id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#347-21,deepseek,白细胞减少,,15,43,24,43,14.3,0.0,3534,932,4466
#347-21,final_human_override,,,,,,,23.770000000000003,43.85,7543,1484,9027
#347-22,gpt,,,,,,,2.81,0.0,4579,62,4641
#347-22,deepseek,,,,,,,4.39,0.0,4187,149,4336
#347-22,final_consensus,,,,,,,7.199999999999999,0.0,8766,211,8977
#347-23,gpt,,,,,,,2.43,0.0,3318,58,3376
#347-23,deepseek,,,,,,,3.07,0.0,3001,152,3153
#347-23,final_consensus,,,,,,,5.5,0.0,6319,210,6529
#347-24,gpt,,,,,,,2.7,0.0,4679,105,4784
#347-24,deepseek,,,,,,,3.48,0.0,4200,185,4385
#347-24,final_consensus,,,,,,,6.18,0.0,8879,290,9169
#347-25,gpt,,,,,,,2.02,0.0,2351,61,2412
#347-25,deepseek,,,,,,,3.1,0.0,2067,131,2198
#347-25,final_consensus,,,,,,,5.12,0.0,4418,192,4610
#347-26,gpt,,,,,,,2.16,0.0,4123,58,4181
#347-26,deepseek,,,,,,,2.96,0.0,3761,100,3861
#347-26,final_consensus,,,,,,,5.12,0.0,7884,158,8042
#347-27,gpt,,,,,,,3.16,0.0,5215,101,5316
#347-27,deepseek,,,,,,,7.71,0.0,4787,534,5321
#347-27,final_consensus,,,,,,,10.870000000000001,0.0,10002,635,10637
#347-28,gpt,,,,,,,3.76,0.0,5024,120,5144
#347-28,deepseek,,,,,,,7.39,0.0,4367,444,4811
#347-28,final_consensus,,,,,,,11.149999999999999,0.0,9391,564,9955
#347-29,gpt,,,,,,,4.5,0.0,2807,152,2959
#347-29,deepseek,,,,,,,4.8,0.0,2498,291,2789
#347-29,final_consensus,,,,,,,9.3,0.0,5305,443,5748
#347-30,gpt,白细胞减少,,7,43,10,43,2.85,0.0,4594,111,4705
#347-30,deepseek,白细胞减少,,7,43,10,43,4.66,0.0,4061,308,4369
#347-30,final_consensus,白细胞减少,,7,43,10,43,7.51,0.0,8655,419,9074
#347-31,gpt,白细胞减少,,12,49,13,49,6.13,0.0,3464,250,3714
#347-31,deepseek,白细胞减少,,12,49,13,49,7.06,0.0,3045,476,3521
#347-31,final_consensus,白细胞减少,,12,49,13,49,13.19,0.0,6509,726,7235
#347-32,gpt,,,,,,,2.77,0.0,3957,66,4023
#347-32,deepseek,,,,,,,2.9,0.0,3550,86,3636
#347-32,final_consensus,,,,,,,5.67,0.0,7507,152,7659
#347-33,gpt,,,,,,,4.36,0.0,1741,143,1884
#347-33,deepseek,,,,,,,6.11,0.0,1527,417,1944
#347-33,final_consensus,,,,,,,10.47,0.0,3268,560,3828
#347-34,gpt,,,,,,,5.02,0.0,3454,145,3599
#347-34,deepseek,,,,,,,6.08,0.0,3018,384,3402
#347-34,final_consensus,,,,,,,11.1,0.0,6472,529,7001
#347-35,gpt,,,,,,,3.99,0.0,2867,127,2994
#347-35,deepseek,,,,,,,5.19,0.0,2559,355,2914
#347-35,final_consensus,,,,,,,9.18,0.0,5426,482,5908
#347-36,gpt,白细胞减少,,40,43,32,42,12.81,0.0,5335,552,5887
#347-36,deepseek,白细胞减少,,24,43,24,42,5.96,0.0,4810,325,5135
#347-36,final_human_override,白细胞减少,,40,43,32,42,18.77,27.39,10145,877,11022
