id,model,outcome,cot,intervention_mean,intervention_sd,intervention_n,control_mean,control_sd,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#18-18,gpt,CD4+,,49.38,6.11,47,36.73,5.17,47,3.12,0,3092,105,3197
#18-18,deepseek,CD4+,,49.38,6.11,47,36.73,5.17,47,3.9,0,2840,162,3002
#18-18,final_consensus,CD4+,,49.38,6.11,47,36.73,5.17,47,7.02,0,5932,267,6199
#18-19,gpt,CD4+,,42.16,4.29,35,36.76,6.30,30,2.91,0,4208,106,4314
#18-19,deepseek,CD4+,,42.16,4.29,35,36.76,6.30,30,5.1,0,3883,181,4064
#18-19,final_consensus,CD4+,,42.16,4.29,35,36.76,6.30,30,8.01,0,8091,287,8378
#18-20,gpt,CD4+,,39.30,5.54,31,31.34,3.94,31,3.31,0,4233,103,4336
#18-20,deepseek,CD4+,,39.30,5.54,31,31.34,3.94,31,3.98,0,3855,144,3999
#18-20,final_consensus,CD4+,,39.30,5.54,31,31.34,3.94,31,7.29,0,8088,247,8335
#18-21,gpt,CD4+,,42.16,4.29,30,36.76,6.30,30,3.07,0,3026,103,3129
#18-21,deepseek,CD4+,,42.16,4.29,30,36.76,6.30,30,5.53,0,2724,270,2994
#18-21,final_consensus,CD4+,,42.16,4.29,30,36.76,6.30,30,8.6,0,5750,373,6123
#18-22,gpt,CD4+,,36.71,6.65,32,28.81,4.59,30,4.4,0,3936,115,4051
#18-22,deepseek,CD4+,,36.71,6.65,32,28.81,4.59,30,5.33,0,3605,236,3841
#18-22,final_consensus,CD4+,,36.71,6.65,32,28.81,4.59,30,9.73,0,7541,351,7892
#18-23,gpt,CD4+,,39.18,1.64,34,33.75,1.45,34,11.57,0,4643,135,4778
#18-23,deepseek,CD4+,,39.18,1.64,34,33.75,1.45,34,6.61,0,4166,196,4362
#18-23,final_consensus,CD4+,,39.18,1.64,34,33.75,1.45,34,18.18,0,8809,331,9140
#18-24,gpt,CD4+,,39.40,6.71,32,31.29,3.85,32,3.42,0,3296,109,3405
#18-24,deepseek,CD4+,,39.40,6.71,32,31.29,3.85,32,4.91,0,3006,267,3273
#18-24,final_consensus,CD4+,,39.40,6.71,32,31.29,3.85,32,8.33,0,6302,376,6678
#18-25,gpt,CD4+,,35.53,7.93,50,29.53,8.34,50,3.18,0,2188,122,2310
#18-25,deepseek,CD4+,,35.53,7.93,50,29.53,8.34,50,3.17,0,2021,133,2154
#18-25,final_consensus,CD4+,,35.53,7.93,50,29.53,8.34,50,6.35,0,4209,255,4464
#18-26,gpt,CD4+,,39.26,6.63,24,31.35,3.83,24,4.49,0,3212,129,3341
#18-26,deepseek,CD4+,,39.26,6.63,24,31.35,3.83,24,3.58,0,2905,146,3051
#18-26,final_consensus,CD4+,,39.26,6.63,24,31.35,3.83,24,8.07,0,6117,275,6392
#18-8,gpt,CD4+,,35.40,4.90,34,30.51,6.24,34,2.76,0,3944,113,4057
#18-8,deepseek,CD4+,,35.40,4.90,34,30.51,6.24,34,5.0,0,3605,194,3799
#18-8,final_consensus,CD4+,,35.40,4.90,34,30.51,6.24,34,7.76,0,7549,307,7856
#18-9,gpt,CD4+,,36,5,55,26,5,55,4.92,0,3324,194,3518
#18-9,deepseek,CD4+,,36,5,55,26,5,55,6.63,0,3036,254,3290
#18-9,final_consensus,CD4+,,36,5,55,26,5,55,11.55,0,6360,448,6808
