id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#347-20,gpt,消化道反应,,5,23,7,20,3.6,0.0,2968,151,3119
#347-20,deepseek,消化道反应,,5,23,7,20,17.07,0.0,2662,723,3385
#347-20,final_consensus,消化道反应,,5,23,7,20,20.67,0.0,5630,874,6504
#347-21,gpt,胃肠道反应,,14,43,19,43,3.99,0.0,4069,126,4195
#347-21,deepseek,胃肠道反应,,14,43,19,43,12.79,0.0,3556,467,4023
#347-21,final_consensus,胃肠道反应,,14,43,19,43,16.78,0.0,7625,593,8218
#347-22,gpt,,,,,,,3.27,0.0,4639,57,4696
#347-22,deepseek,,,,,,,4.86,0.0,4209,105,4314
#347-22,final_consensus,,,,,,,8.13,0.0,8848,162,9010
#347-23,gpt,,,,,,,1.98,0.0,3378,69,3447
#347-23,deepseek,,,,,,,2.91,0.0,3023,73,3096
#347-23,final_consensus,,,,,,,4.890000000000001,0.0,6401,142,6543
#347-24,gpt,胃肠道反应,,27,42,29,40,3.65,0.0,4739,151,4890
#347-24,deepseek,胃肠道反应,,27,42,29,40,8.65,0.0,4222,303,4525
#347-24,final_consensus,胃肠道反应,,27,42,29,40,12.3,0.0,8961,454,9415
#347-25,gpt,,,,,,,2.78,0.0,2411,63,2474
#347-25,deepseek,,,,,,,5.78,0.0,2089,178,2267
#347-25,final_consensus,,,,,,,8.56,0.0,4500,241,4741
#347-26,gpt,,,,,,,9.87,0.0,4183,53,4236
#347-26,deepseek,,,,,,,5.3,0.0,3783,102,3885
#347-26,final_consensus,,,,,,,15.169999999999998,0.0,7966,155,8121
#347-27,gpt,,,,,,,4.22,0.0,5275,123,5398
#347-27,deepseek,,,,,,,3.99,0.0,4809,106,4915
#347-27,final_consensus,,,,,,,8.21,0.0,10084,229,10313
#347-28,gpt,,,,,,,3.81,0.0,5084,129,5213
#347-28,deepseek,,,,,,,11.12,0.0,4389,447,4836
#347-28,final_consensus,,,,,,,14.93,0.0,9473,576,10049
#347-29,gpt,,,,,,,6.66,0.0,2867,222,3089
#347-29,deepseek,,,,,,,9.35,0.0,2520,249,2769
#347-29,final_consensus,,,,,,,16.009999999999998,0.0,5387,471,5858
#347-30,gpt,,,,,,,4.43,0.0,4654,156,4810
#347-30,deepseek,,,,,,,7.78,0.0,4083,251,4334
#347-30,final_consensus,,,,,,,12.21,0.0,8737,407,9144
#347-31,gpt,胃肠不适,,13,49,23,49,6.41,0.0,3524,315,3839
#347-31,deepseek,胃肠道反应,,13,49,23,49,9.52,0.0,3067,336,3403
#347-31,final_consensus,胃肠不适,,13,49,23,49,15.93,0.0,6591,651,7242
#347-32,gpt,,,,,,,3.35,0.0,4017,87,4104
#347-32,deepseek,,,,,,,4.44,0.0,3572,100,3672
#347-32,final_consensus,,,,,,,7.790000000000001,0.0,7589,187,7776
#347-33,gpt,,,,,,,3.08,0.0,1801,141,1942
#347-33,deepseek,,,,,,,4.34,0.0,1549,147,1696
#347-33,final_consensus,,,,,,,7.42,0.0,3350,288,3638
#347-34,gpt,,,,,,,2.78,0.0,3514,84,3598
#347-34,deepseek,,,,,,,5.04,0.0,3040,160,3200
#347-34,final_consensus,,,,,,,7.82,0.0,6554,244,6798
#347-35,gpt,,,,,,,3.52,0.0,2927,92,3019
#347-35,deepseek,,,,,,,4.16,0.0,2581,140,2721
#347-35,final_consensus,,,,,,,7.68,0.0,5508,232,5740
#347-36,gpt,,,,,,,5.76,0.0,5395,298,5693
#347-36,deepseek,,,,,,,9.0,0.0,4832,325,5157
#347-36,final_consensus,,,,,,,14.76,0.0,10227,623,10850
