id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#347-32,gpt,leukopenia,,,,,,4.46,0.0,3303,132,3435
#347-32,deepseek,,,,,,,4.9,0.0,2996,253,3249
#347-32,final_consensus,leukopenia,,,,,,9.36,0.0,6299,385,6684
#347-33,gpt,leukopenia,,,,,,9.52,0.0,1087,504,1591
#347-33,deepseek,,,,,,,9.74,0.0,973,640,1613
#347-33,final_consensus,leukopenia,,,,,,19.259999999999998,0.0,2060,1144,3204
#347-34,gpt,leukopenia,,,,,,5.27,0.0,2800,201,3001
#347-34,deepseek,,,,48,,48,10.51,0.0,2464,672,3136
#347-34,final_human_override,leukopenia,,,,,,15.78,33.74,5264,873,6137
#347-35,gpt,leukopenia,,,,,,4.86,0.0,2213,198,2411
#347-35,deepseek,,,,,,,4.86,0.0,2005,208,2213
#347-35,final_consensus,leukopenia,,,,,,9.72,0.0,4218,406,4624
#347-36,gpt,leukopenia,,40,43,32,42,8.13,0.0,4681,465,5146
#347-36,deepseek,leukopenia,,24,43,24,42,7.49,0.0,4256,482,4738
#347-36,final_human_override,leukopenia,,40,43,32,42,15.620000000000001,92.29,8937,947,9884
