id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#328-22,deepseek,,,,,,,12.28,0,2717,771,3488
#328-22,final_consensus,alopecia >= grade 3,,,,,,16.439999999999998,0,5699,853,6552
#328-23,gpt,alopecia grade >=3,,0,39,0,39,3.8,0,4234,118,4352
#328-23,deepseek,alopecia,,0,39,0,39,4.43,0,3859,172,4031
#328-23,final_consensus,alopecia grade >=3,,0,39,0,39,8.23,0,8093,290,8383
#328-24,gpt,alopecia,,,,,,3.12,0,4402,97,4499
#328-24,deepseek,alopecia,,,,,,6.85,0,3937,418,4355
#328-24,final_consensus,alopecia,,,,,,9.969999999999999,0,8339,515,8854
#328-25,gpt,alopecia,,,,,,4.4,0,1695,121,1816
#328-25,deepseek,,,,,,,8.39,0,1542,507,2049
#328-25,final_consensus,alopecia,,,,,,12.790000000000001,0,3237,628,3865
#328-26,gpt,alopecia,,,,,,5.18,0,2408,82,2490
#328-26,deepseek,,,,,,,6.85,0,2147,376,2523
#328-26,final_consensus,alopecia,,,,,,12.03,0,4555,458,5013
#328-27,gpt,alopecia >= grade 3,,,,,,3.23,0,2736,79,2815
#328-27,deepseek,alopecia,,,,,,7.64,0,2415,448,2863
#328-27,final_consensus,alopecia >= grade 3,,,,,,10.87,0,5151,527,5678
#328-3,gpt,alopecia,,,,,,4.75,0,3319,135,3454
#328-3,deepseek,,,,,,,6.29,0,3060,268,3328
#328-3,final_consensus,alopecia,,,,,,11.04,0,6379,403,6782
#328-4,gpt,alopecia,,,,,,6.39,0,3214,82,3296
#328-4,deepseek,alopecia >= grade 3,,,,,,6.27,0,2984,294,3278
#328-4,final_consensus,alopecia,,,,,,12.66,0,6198,376,6574
#328-5,gpt,alopecia,,,,,,5.56,0,4885,142,5027
#328-5,deepseek,,,,,,,8.32,0,4429,306,4735
#328-5,final_consensus,alopecia,,,,,,13.879999999999999,0,9314,448,9762
#328-6,gpt,alopecia grade >=3,,,,,,5.05,0,3156,94,3250
#328-6,deepseek,alopecia,,,,,,7.85,0,2880,357,3237
#328-6,final_consensus,alopecia grade >=3,,,,,,12.899999999999999,0,6036,451,6487
#328-7,gpt,alopecia,,,,,,5.13,0,2484,99,2583
#328-7,deepseek,alopecia,,,,,,7.72,0,2225,338,2563
#328-7,final_consensus,alopecia,,,,,,12.85,0,4709,437,5146
#328-8,gpt,alopecia,,,,,,4.51,0,2950,136,3086
#328-8,deepseek,,,,,,,7.74,0,2591,406,2997
#328-8,final_consensus,alopecia,,,,,,12.25,0,5541,542,6083
#328-9,gpt,alopecia grade >=3,,,,,,4.21,0,1636,105,1741
#328-9,deepseek,,,,,,,5.41,0,1477,180,1657
#328-9,final_consensus,alopecia grade >=3,,,,,,9.620000000000001,0,3113,285,3398
