id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#347-26,gpt,,,,,,,2.0,0.0,4064,64,4128
#347-26,deepseek,,,,,,,2.61,0.0,3746,97,3843
#347-26,final_consensus,,,,,,,4.609999999999999,0.0,7810,161,7971
#347-27,gpt,,,,,,,2.36,0.0,5156,90,5246
#347-27,deepseek,,,,,,,5.24,0.0,4772,381,5153
#347-27,final_consensus,,,,,,,7.6,0.0,9928,471,10399
#347-28,gpt,,,,,,,3.77,0.0,4965,84,5049
#347-28,deepseek,,,,,,,5.97,0.0,4352,403,4755
#347-28,final_consensus,,,,,,,9.74,0.0,9317,487,9804
#347-29,gpt,,,,,,,2.53,0.0,2748,55,2803
#347-29,deepseek,,,,,,,3.13,0.0,2483,185,2668
#347-29,final_consensus,,,,,,,5.66,0.0,5231,240,5471
#347-30,gpt,,,,,,,9.55,0.0,4535,541,5076
#347-30,deepseek,生活质量,,21,43,13,43,3.91,0.0,4046,219,4265
#347-30,final_human_override,生活质量,,21,43,13,43,13.46,141.87,8581,760,9341
#347-31,gpt,,,,,,,2.66,0.0,3405,64,3469
#347-31,deepseek,,,,,,,4.81,0.0,3030,321,3351
#347-31,final_consensus,,,,,,,7.47,0.0,6435,385,6820
#347-32,gpt,,,,,,,2.32,0.0,3898,87,3985
#347-32,deepseek,,,,,,,5.02,0.0,3535,297,3832
#347-32,final_consensus,,,,,,,7.34,0.0,7433,384,7817
#347-33,gpt,,,,,,,2.67,0.0,1682,85,1767
#347-33,deepseek,,,,,,,2.31,0.0,1512,104,1616
#347-33,final_consensus,,,,,,,4.98,0.0,3194,189,3383
#347-34,gpt,,,,,,,1.91,0.0,3395,65,3460
#347-34,deepseek,,,,,,,3.08,0.0,3003,186,3189
#347-34,final_consensus,,,,,,,4.99,0.0,6398,251,6649
#347-35,gpt,,,,,,,2.21,0.0,2808,68,2876
#347-35,deepseek,,,,,,,4.94,0.0,2544,318,2862
#347-35,final_consensus,,,,,,,7.15,0.0,5352,386,5738
#347-36,gpt,,,,,,,1.82,0.0,5276,61,5337
#347-36,deepseek,,,,,,,4.31,0.0,4795,220,5015
#347-36,final_consensus,,,,,,,6.13,0.0,10071,281,10352
