id,model,outcome,cot,intervention_mean,intervention_sd,intervention_n,control_mean,control_sd,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#13-16,final_consensus,CD4+/CD8+ T-cell ratio,,,,,,,,12.870000000000001,0,2504,348,2852
#13-17,gpt,CD4+/CD8+ T-cell ratio,,,,,,,,2.33,0,3064,68,3132
#13-17,deepseek,,,,,,,,,2.84,0,2776,168,2944
#13-17,final_consensus,CD4+/CD8+ T-cell ratio,,,,,,,,5.17,0,5840,236,6076
#13-18,gpt,CD4+/CD8+ T-cell ratio,,,,,,,,2.14,0,2867,105,2972
#13-18,deepseek,,,,,,,,,3.69,0,2578,197,2775
#13-18,final_consensus,CD4+/CD8+ T-cell ratio,,,,,,,,5.83,0,5445,302,5747
#13-19,gpt,CD4+/CD8+ T-cell ratio,,,,,,,,2.11,0,3018,95,3113
#13-19,deepseek,CD4+/CD8+ T-cell ratio,,,,,,,,4.31,0,2719,304,3023
#13-19,final_consensus,CD4+/CD8+ T-cell ratio,,,,,,,,6.42,0,5737,399,6136
#13-20,gpt,CD4+/CD8+ T-cell ratio,,,,,,,,2.78,0,5192,110,5302
#13-20,deepseek,,,,,,,,,6.11,0,4412,365,4777
#13-20,final_consensus,CD4+/CD8+ T-cell ratio,,,,,,,,8.89,0,9604,475,10079
#13-21,gpt,CD4+/CD8+ T-cell ratio,,,,,,,,14.88,0,3073,75,3148
#13-21,deepseek,,,,,,,,,3.94,0,2713,241,2954
#13-21,final_consensus,CD4+/CD8+ T-cell ratio,,,,,,,,18.82,0,5786,316,6102
#13-22,gpt,CD4+/CD8+ T-cell ratio,,,,,,,,2.39,0,6038,99,6137
#13-22,deepseek,CD4+/CD8+ T-cell ratio,,,,,,,,5.75,0,5708,362,6070
#13-22,final_consensus,CD4+/CD8+ T-cell ratio,,,,,,,,8.14,0,11746,461,12207
#13-23,gpt,CD4+/CD8+ T-cell ratio,,,,,,,,9.47,0,2659,102,2761
#13-23,deepseek,,,,,,,,,5.25,0,2426,288,2714
#13-23,final_consensus,CD4+/CD8+ T-cell ratio,,,,,,,,14.72,0,5085,390,5475
#13-24,gpt,CD4+/CD8+ T-cell ratio,,1.77,0.26,53,1.39,0.22,47,8.7,0,4990,125,5115
#13-24,deepseek,CD4+/CD8+ T-cell ratio,,1.77,0.26,53,1.39,0.22,47,2.9,0,4448,161,4609
#13-24,final_consensus,CD4+/CD8+ T-cell ratio,,1.77,0.26,53,1.39,0.22,47,11.6,0,9438,286,9724
#13-25,gpt,CD4+/CD8+ T-cell ratio,,,,,,,,2.55,0,2459,107,2566
#13-25,deepseek,,,,,,,,,3.13,0,2168,169,2337
#13-25,final_consensus,CD4+/CD8+ T-cell ratio,,,,,,,,5.68,0,4627,276,4903
#13-7,gpt,CD4+/CD8+ T-cell ratio,,1.27,0.63,34,1.08,0.24,34,2.63,0,3303,121,3424
#13-7,deepseek,CD4+/CD8+ T-cell ratio,,1.27,0.63,34,1.08,0.24,34,3.84,0,3023,232,3255
#13-7,final_consensus,CD4+/CD8+ T-cell ratio,,1.27,0.63,34,1.08,0.24,34,6.47,0,6326,353,6679
#13-8,gpt,CD4+/CD8+ T-cell ratio,,,,,,,,2.11,0,2732,89,2821
#13-8,deepseek,CD4+/CD8+ T-cell ratio,,,,,,,,5.45,0,2425,388,2813
#13-8,final_consensus,CD4+/CD8+ T-cell ratio,,,,,,,,7.5600000000000005,0,5157,477,5634
#13-9,gpt,CD4+/CD8+ T-cell ratio,,,,,,,,9.02,0,2291,112,2403
#13-9,deepseek,,,,,,,,,2.96,0,2190,134,2324
#13-9,final_consensus,CD4+/CD8+ T-cell ratio,,,,,,,,11.98,0,4481,246,4727
