id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#328-23,deepseek,chemotherapy-induced nausea and vomiting,,0,39,6,39,8.5,0.0,3868,358,4226
#328-23,final_consensus,chemotherapy-induced nausea and vomiting >= grade 3,,0,39,6,39,12.71,0.0,8115,475,8590
#328-24,gpt,,,,,,,6.32,0.0,4415,273,4688
#328-24,deepseek,,,,,,,13.1,0.0,3946,553,4499
#328-24,final_consensus,,,,,,,19.42,0.0,8361,826,9187
#328-25,gpt,chemotherapy-induced nausea and vomiting grade >=3,,,,,,3.56,0.0,1708,94,1802
#328-25,deepseek,,,,,,,4.2,0.0,1551,162,1713
#328-25,final_consensus,chemotherapy-induced nausea and vomiting grade >=3,,,,,,7.76,0.0,3259,256,3515
#328-26,gpt,chemotherapy-induced nausea and vomiting ≥ grade 3,,,,,,9.25,0.0,2421,552,2973
#328-26,deepseek,,,,,,,13.89,0.0,2156,608,2764
#328-26,final_consensus,chemotherapy-induced nausea and vomiting ≥ grade 3,,,,,,23.14,0.0,4577,1160,5737
#328-27,gpt,chemotherapy-induced nausea and vomiting >= grade 3,,,,,,5.04,0.0,2749,207,2956
#328-27,deepseek,chemotherapy-induced nausea and vomiting ≥ grade 3,,,,,,12.35,0.0,2424,581,3005
#328-27,final_consensus,chemotherapy-induced nausea and vomiting >= grade 3,,,,,,17.39,0.0,5173,788,5961
#328-3,gpt,chemotherapy-induced nausea and vomiting >= grade 3,,0,30,1,30,4.19,0.0,3332,135,3467
#328-3,deepseek,chemotherapy-induced nausea and vomiting ≥ grade 3,,0,30,1,30,9.48,0.0,3069,399,3468
#328-3,final_consensus,chemotherapy-induced nausea and vomiting >= grade 3,,0,30,1,30,13.670000000000002,0.0,6401,534,6935
#328-4,gpt,chemotherapy-induced nausea and vomiting >= grade 3,,,,,,5.95,0.0,3227,164,3391
#328-4,deepseek,,,,,,,9.89,0.0,2993,411,3404
#328-4,final_consensus,chemotherapy-induced nausea and vomiting >= grade 3,,,,,,15.84,0.0,6220,575,6795
#328-5,gpt,chemotherapy-induced nausea and vomiting >= grade 3,,,,,,10.2,0.0,4898,198,5096
#328-5,deepseek,,,,,,,9.83,0.0,4438,372,4810
#328-5,final_consensus,chemotherapy-induced nausea and vomiting >= grade 3,,,,,,20.03,0.0,9336,570,9906
#328-6,gpt,chemotherapy-induced nausea and vomiting grade >=3,,0,34,1,34,5.55,0.0,3169,118,3287
#328-6,deepseek,chemotherapy-induced nausea and vomiting,,0,34,1,34,9.01,0.0,2889,384,3273
#328-6,final_consensus,chemotherapy-induced nausea and vomiting grade >=3,,0,34,1,34,14.559999999999999,0.0,6058,502,6560
#328-7,gpt,,,,,,,10.83,0.0,2497,541,3038
#328-7,deepseek,chemotherapy-induced nausea and vomiting,,6,35,15,35,9.58,0.0,2234,404,2638
#328-7,final_human_override,,,,,,,20.41,36.15,4731,945,5676
#328-8,gpt,chemotherapy-induced nausea and vomiting >= grade 3,,,,,,11.53,0.0,2963,516,3479
#328-8,deepseek,,,,,,,12.3,0.0,2600,501,3101
#328-8,final_consensus,chemotherapy-induced nausea and vomiting >= grade 3,,,,,,23.83,0.0,5563,1017,6580
#328-9,gpt,chemotherapy-induced nausea and vomiting >= grade 3,,,,,,3.34,0.0,1649,94,1743
#328-9,deepseek,chemotherapy-induced nausea and vomiting,,,,,,8.95,0.0,1486,370,1856
#328-9,final_consensus,chemotherapy-induced nausea and vomiting >= grade 3,,,,,,12.29,0.0,3135,464,3599
