id,model,outcome,cot,intervention_mean,intervention_sd,intervention_n,control_mean,control_sd,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#18-17,final_consensus,CD3+,,46.14,2.83,42,37.14,2.61,42,5.859999999999999,0,6390,266,6656
#18-18,gpt,CD3+,,68.29,6.97,47,59.36,6.28,47,4.16,0,3092,100,3192
#18-18,deepseek,CD3+,,68.29,6.97,47,59.36,6.28,47,2.63,0,2840,155,2995
#18-18,final_consensus,CD3+,,68.29,6.97,47,59.36,6.28,47,6.79,0,5932,255,6187
#18-19,gpt,CD3+,,64.02,4.58,35,52.58,5.69,30,3.45,0,4208,112,4320
#18-19,deepseek,CD3+,,64.02,4.58,35,52.58,5.69,30,2.43,0,3883,132,4015
#18-19,final_consensus,CD3+,,64.02,4.58,35,52.58,5.69,30,5.880000000000001,0,8091,244,8335
#18-20,gpt,CD3+,,45.60,7.01,31,37.43,3.42,31,3.55,0,4233,114,4347
#18-20,deepseek,CD3+,,45.60,7.01,31,37.43,3.42,31,2.81,0,3855,144,3999
#18-20,final_consensus,CD3+,,45.60,7.01,31,37.43,3.42,31,6.359999999999999,0,8088,258,8346
#18-21,gpt,CD3+,,64.02,4.58,30,52.58,5.69,30,3.51,0,3026,108,3134
#18-21,deepseek,CD3+,,64.02,4.58,30,52.58,5.69,30,2.99,0,2724,202,2926
#18-21,final_consensus,CD3+,,64.02,4.58,30,52.58,5.69,30,6.5,0,5750,310,6060
#18-22,gpt,CD3+,,60.14,8.26,32,52.63,7.92,30,3.64,0,3936,115,4051
#18-22,deepseek,CD3+,,60.14,8.26,32,52.63,7.92,30,2.45,0,3605,155,3760
#18-22,final_consensus,CD3+,,60.14,8.26,32,52.63,7.92,30,6.09,0,7541,270,7811
#18-23,gpt,CD3+,,69.81,1.61,34,64.30,1.46,34,3.94,0,4643,125,4768
#18-23,deepseek,CD3+,,69.81,1.61,34,64.30,1.46,34,4.76,0,4166,306,4472
#18-23,final_consensus,CD3+,,69.81,1.61,34,64.30,1.46,34,8.7,0,8809,431,9240
#18-24,gpt,CD3+,,45.80,6.79,32,37.32,3.29,32,3.23,0,3296,119,3415
#18-24,deepseek,CD3+,,45.80,6.79,32,37.32,3.29,32,2.96,0,3006,130,3136
#18-24,final_consensus,CD3+,,45.80,6.79,32,37.32,3.29,32,6.1899999999999995,0,6302,249,6551
#18-25,gpt,CD3+,,53.85,9.31,50,47.32,6.23,50,2.86,0,2188,131,2319
#18-25,deepseek,CD3+,,53.85,9.31,50,47.32,6.23,50,3.46,0,2021,168,2189
#18-25,final_consensus,CD3+,,53.85,9.31,50,47.32,6.23,50,6.32,0,4209,299,4508
#18-26,gpt,CD3+,,45.72,6.86,24,37.52,3.37,24,3.21,0,3212,107,3319
#18-26,deepseek,CD3+,,45.72,6.86,24,37.52,3.37,24,2.45,0,2905,152,3057
#18-26,final_consensus,CD3+,,45.72,6.86,24,37.52,3.37,24,5.66,0,6117,259,6376
#18-8,gpt,CD3+,,52.94,4.93,34,50.51,5.96,34,3.16,0,3944,123,4067
#18-8,deepseek,CD3+,,52.94,4.93,34,50.51,5.96,34,2.82,0,3605,138,3743
#18-8,final_consensus,CD3+,,52.94,4.93,34,50.51,5.96,34,5.98,0,7549,261,7810
#18-9,gpt,CD3+,,66,6,55,51,5,55,4.04,0,3324,127,3451
#18-9,deepseek,CD3+,,66,6,55,51,5,55,9.07,0,3036,545,3581
#18-9,final_consensus,CD3+,,66,6,55,51,5,55,13.11,0,6360,672,7032
