id,model,outcome,cot,intervention_mean,intervention_sd,intervention_n,control_mean,control_sd,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#347-13,deepseek,,"The article reports outcomes such as treatment response rate, cancer pain improvement, QLQ-C30 quality of life scores, and adverse events. There is no mention of CD4+/CD8+ T-cell ratio or any immune cell subset analysis. Therefore, no matching outcome exists.",,,,,,,4.78,0,3189,212,3401
#347-13,final_consensus,,"The requested outcome is the CD4+/CD8+ T-cell ratio after intervention. The article reports treatment response, cancer pain improvement, QLQ-C30 quality-of-life scores, and adverse reactions, but does not report CD4+/CD8+ T-cell ratio or any T-cell subset outcome. Therefore, there are no matched post-intervention means, SDs, or outcome-specific sample sizes to extract.",,,,,,,17.11,0,6693,641,7334
#347-14,gpt,,"The article reports clinical efficacy (complete response, partial response, stable disease, progression, total effective rate) and toxic adverse reactions (nausea, liver/kidney function damage, vomiting). I checked the outcomes and tables for CD4+/CD8+ T-cell ratio, but no T-cell subset or CD4+/CD8+ ratio outcome is reported. The sample sizes are 41 per group overall, but they are not tied to a CD4+/CD8+ ratio outcome. No post-intervention means or SDs for CD4+/CD8+ ratio are available. Therefore, the requested outcome cannot be extracted.",,,,,,,6.17,0,2011,403,2414
#347-14,deepseek,,"The article reports clinical efficacy and toxicity outcomes for advanced non-small cell lung cancer. No CD4+/CD8+ T-cell ratio or any immune marker ratios are mentioned. Therefore, no matching outcome can be extracted.",,,,,,,10.43,0,1830,722,2552
#347-14,final_consensus,,"The article reports clinical efficacy (complete response, partial response, stable disease, progression, total effective rate) and toxic adverse reactions (nausea, liver/kidney function damage, vomiting). I checked the outcomes and tables for CD4+/CD8+ T-cell ratio, but no T-cell subset or CD4+/CD8+ ratio outcome is reported. The sample sizes are 41 per group overall, but they are not tied to a CD4+/CD8+ ratio outcome. No post-intervention means or SDs for CD4+/CD8+ ratio are available. Therefore, the requested outcome cannot be extracted.",,,,,,,16.6,0,3841,1125,4966
#347-15,gpt,CD4+/CD8+ T-cell ratio,"The article reports immune function outcomes including CD3+, CD4+, CD8+, and CD4+/CD8+ T-cell ratio in Table 6, and CD4+/CD8+ strictly matches the requested outcome. The randomized groups were treatment/intervention group (KLT plus GP) with 35 patients and control group (GP alone) with 30 patients. Table 6 provides post-treatment values as mean ± SD. For CD4+/CD8+ after treatment, the intervention group value is 1.39 ± 0.67 and the control group value is 1.13 ± 0.26.",1.39,0.67,35,1.13,0.26,30,11.42,0,3734,364,4098
#347-15,deepseek,CD4+/CD8+ T-cell ratio,"The article reports CD4+/CD8+ T-cell ratio in Table 6 as part of immune function assessment. The outcome matches the requested definition. The treatment group (KLT+GP) had a post-treatment mean of 1.39, SD 0.67, and n=35. The control group (GP) had a post-treatment mean of 1.13, SD 0.26, and n=30.",1.39,0.67,35,1.13,0.26,30,9.94,0,3471,668,4139
#347-15,final_consensus,CD4+/CD8+ T-cell ratio,"The article reports immune function outcomes including CD3+, CD4+, CD8+, and CD4+/CD8+ T-cell ratio in Table 6, and CD4+/CD8+ strictly matches the requested outcome. The randomized groups were treatment/intervention group (KLT plus GP) with 35 patients and control group (GP alone) with 30 patients. Table 6 provides post-treatment values as mean ± SD. For CD4+/CD8+ after treatment, the intervention group value is 1.39 ± 0.67 and the control group value is 1.13 ± 0.26.",1.39,0.67,35,1.13,0.26,30,21.36,0,7205,1032,8237
#347-16,gpt,CD4+/CD8+ T-cell ratio,"The article reports immune function indicators including CD3+, CD4+, NK, and CD4+/CD8+, and CD4+/CD8+ strictly matches the requested outcome. Table 2 provides values before and after treatment for the randomized treatment and control groups. The matched post-intervention CD4+/CD8+ values are reported as mean ± SD. Both the treatment group and control group have 60 participants for this outcome. The post-treatment CD4+/CD8+ ratio is 2.04 ± 0.45 in the treatment group and 1.75 ± 0.39 in the control group.",2.04,0.45,60,1.75,0.39,60,12.99,0,7303,426,7729
#347-16,deepseek,CD4+/CD8+ T-cell ratio,"The article reports CD4+/CD8+ T-cell ratio in Table 2. The intervention (Kanglaite Injection + chemotherapy) group, labeled '治疗组', had a post-treatment mean of 2.04 with SD 0.45 and n=60. The control (chemotherapy only) group, labeled '对照组', had a post-treatment mean of 1.75 with SD 0.39 and n=60. No other outcome in the article matches the required definition.",2.04,0.45,60,1.75,0.39,60,7.75,0,6699,396,7095
#347-16,final_consensus,CD4+/CD8+ T-cell ratio,"The article reports immune function indicators including CD3+, CD4+, NK, and CD4+/CD8+, and CD4+/CD8+ strictly matches the requested outcome. Table 2 provides values before and after treatment for the randomized treatment and control groups. The matched post-intervention CD4+/CD8+ values are reported as mean ± SD. Both the treatment group and control group have 60 participants for this outcome. The post-treatment CD4+/CD8+ ratio is 2.04 ± 0.45 in the treatment group and 1.75 ± 0.39 in the control group.",2.04,0.45,60,1.75,0.39,60,20.740000000000002,0,14002,822,14824
#347-17,gpt,CD4+/CD8+ T-cell ratio,"The article reports T-cell subset outcomes including CD3+, CD4+, CD8+, and CD4+/CD8+ ratio, which strictly matches the requested CD4+/CD8+ T-cell ratio. Table 3 provides treatment-before and treatment-after values for both groups. The intervention arm is the observation group receiving Kanglaite Injection plus GP chemotherapy, with n=99. The control arm is the GP chemotherapy alone group, with n=101. After treatment, the CD4+/CD8+ ratio was 1.43±0.75 in the intervention group and 0.96±0.58 in the control group.",1.43,0.75,99,0.96,0.58,101,11.03,0,5121,340,5461
#347-17,deepseek,CD4+/CD8+ T-cell ratio,,1.43,0.75,99,0.96,0.58,101,5.66,0,4665,292,4957
#347-17,final_consensus,CD4+/CD8+ T-cell ratio,"The article reports T-cell subset outcomes including CD3+, CD4+, CD8+, and CD4+/CD8+ ratio, which strictly matches the requested CD4+/CD8+ T-cell ratio. Table 3 provides treatment-before and treatment-after values for both groups. The intervention arm is the observation group receiving Kanglaite Injection plus GP chemotherapy, with n=99. The control arm is the GP chemotherapy alone group, with n=101. After treatment, the CD4+/CD8+ ratio was 1.43±0.75 in the intervention group and 0.96±0.58 in the control group.",1.43,0.75,99,0.96,0.58,101,16.689999999999998,0,9786,632,10418
#347-18,gpt,CD4+/CD8+ T-cell ratio,"The article reports T-cell subset outcomes including CD3+ T cells, CD4+ T cells, CD8+ T cells, and the CD4+/CD8+ ratio, which strictly matches the requested outcome. The relevant post-intervention values are in Table 3 under 治疗后. The intervention arm is the observation group receiving GP plus Kanglaite injection, with n=70; the control arm received GP alone, with n=67. For the CD4+/CD8+ ratio after treatment, the observation group mean±SD is 1.27±0.21 and the control group mean±SD is 1.13±0.16.",1.27,0.21,70,1.13,0.16,67,11.02,0,3619,338,3957
#347-18,deepseek,CD4+/CD8+ T-cell ratio,"The article reports CD4+/CD8+ T-cell ratio after chemotherapy in Table 3. The observation group (GP scheme + Kanglaite injection) is the intervention arm, and the control group (GP scheme only) is the control arm. Post-treatment means: observation 1.27 ± 0.21, control 1.13 ± 0.16. Total sample sizes: observation n=70, control n=67. The outcome matches the requested definition exactly.",1.27,0.21,70,1.13,0.16,67,6.79,0,3361,473,3834
#347-18,final_consensus,CD4+/CD8+ T-cell ratio,"The article reports T-cell subset outcomes including CD3+ T cells, CD4+ T cells, CD8+ T cells, and the CD4+/CD8+ ratio, which strictly matches the requested outcome. The relevant post-intervention values are in Table 3 under 治疗后. The intervention arm is the observation group receiving GP plus Kanglaite injection, with n=70; the control arm received GP alone, with n=67. For the CD4+/CD8+ ratio after treatment, the observation group mean±SD is 1.27±0.21 and the control group mean±SD is 1.13±0.16.",1.27,0.21,70,1.13,0.16,67,17.81,0,6980,811,7791
#347-19,gpt,,"The requested outcome is the CD4+/CD8+ T-cell ratio after intervention. The article reports immune outcomes including peripheral blood CD4+ cell percentage and CD25+ cell percentage before and after treatment, but it does not report CD8+ cells or the CD4+/CD8+ ratio. Although sample sizes are 41 in each arm, the matched outcome is absent. Therefore, no mean or SD can be extracted for CD4+/CD8+ T-cell ratio.",,,,,,,10.81,0,4252,301,4553
#347-19,deepseek,,"The article reports peripheral blood CD4+ cell percentage and CD25+ cell percentage, but does not report CD4+/CD8+ T-cell ratio. Therefore, the requested outcome is not available.",,,,,,,10.9,0,3845,702,4547
#347-19,final_consensus,,"The requested outcome is the CD4+/CD8+ T-cell ratio after intervention. The article reports immune outcomes including peripheral blood CD4+ cell percentage and CD25+ cell percentage before and after treatment, but it does not report CD8+ cells or the CD4+/CD8+ ratio. Although sample sizes are 41 in each arm, the matched outcome is absent. Therefore, no mean or SD can be extracted for CD4+/CD8+ T-cell ratio.",,,,,,,21.71,0,8097,1003,9100
#347-20,gpt,,"The article reports outcomes including short-term tumor response, KPS score categories, and adverse reactions. I checked for CD4+/CD8+ T-cell ratio after intervention and found no such outcome reported. No immune marker table or post-treatment CD4+/CD8+ mean/SD values are provided. Although arm sample sizes are reported, they are not linked to the requested CD4+/CD8+ outcome, so no extractable matched data are available.",,,,,,,13.78,0,2485,512,2997
#347-20,deepseek,,"The article evaluates the efficacy and safety of Kanglaite combined with GP chemotherapy in elderly non-small cell lung cancer patients. It reports response rate, KPS score, and adverse reactions. No CD4+/CD8+ T-cell ratio or any immune cell subset ratio is mentioned. Therefore, the outcome definition is not met.",,,,,,,4.21,0,2324,217,2541
#347-20,final_consensus,,"The article reports outcomes including short-term tumor response, KPS score categories, and adverse reactions. I checked for CD4+/CD8+ T-cell ratio after intervention and found no such outcome reported. No immune marker table or post-treatment CD4+/CD8+ mean/SD values are provided. Although arm sample sizes are reported, they are not linked to the requested CD4+/CD8+ outcome, so no extractable matched data are available.",,,,,,,17.99,0,4809,729,5538
#347-21,gpt,,"The article reports clinical response, KPS quality-of-life improvement, and adverse reactions such as bone marrow suppression and gastrointestinal reactions. I checked the reported outcome tables and text for immune indicators, specifically CD4+/CD8+ T-cell ratio, but no CD4+/CD8+ ratio or T-cell subset outcome is reported after intervention. Although both groups have total sample sizes of 43, there are no matched post-intervention means or SDs for the requested outcome. Therefore, the CD4+/CD8+ T-cell ratio outcome cannot be extracted.",,,,,,,5.54,0,3586,288,3874
#347-21,deepseek,,"The article evaluates Kanglaite injection combined with gemcitabine and cisplatin for advanced non-small cell lung cancer. The outcomes reported include clinical efficacy (RR, DCR), quality of life (KPS improvement), and adverse events (bone marrow suppression, gastrointestinal reactions). No CD4+/CD8+ T-cell ratio or any T-cell subset data are mentioned at all. Therefore, no matching outcome is available.",,,,,,,6.2,0,3218,297,3515
#347-21,final_consensus,,"The article reports clinical response, KPS quality-of-life improvement, and adverse reactions such as bone marrow suppression and gastrointestinal reactions. I checked the reported outcome tables and text for immune indicators, specifically CD4+/CD8+ T-cell ratio, but no CD4+/CD8+ ratio or T-cell subset outcome is reported after intervention. Although both groups have total sample sizes of 43, there are no matched post-intervention means or SDs for the requested outcome. Therefore, the CD4+/CD8+ T-cell ratio outcome cannot be extracted.",,,,,,,11.74,0,6804,585,7389
#347-22,gpt,CD4+/CD8+ T-cell ratio,"The article reports T lymphocyte subset outcomes including CD3, CD4, CD8, and CD4/CD8, which strictly matches the requested CD4+/CD8+ T-cell ratio. The relevant post-intervention values are in Table 3 under CD4/CD8, treatment after. The intervention arm is the combined Kanglaite plus GP chemotherapy group with n=34, and the control arm is the GP chemotherapy group with n=35. After treatment, the CD4/CD8 ratio was 2.61 ± 0.42 in the intervention group and 1.61 ± 0.49 in the control group.",2.61,0.42,34,1.61,0.49,35,10.55,0,4156,311,4467
#347-22,deepseek,CD4+/CD8+ T-cell ratio,"The article reports CD4+/CD8+ T-cell ratio as part of T lymphocyte subsets after intervention in Table 3. The intervention arm (Kanglaite + GP chemotherapy) has n=34, post-treatment mean 2.61, SD 0.42. The control arm (GP chemotherapy only) has n=35, post-treatment mean 1.61, SD 0.49.",2.61,0.42,34,1.61,0.49,35,13.88,0,3871,942,4813
#347-22,final_consensus,CD4+/CD8+ T-cell ratio,"The article reports T lymphocyte subset outcomes including CD3, CD4, CD8, and CD4/CD8, which strictly matches the requested CD4+/CD8+ T-cell ratio. The relevant post-intervention values are in Table 3 under CD4/CD8, treatment after. The intervention arm is the combined Kanglaite plus GP chemotherapy group with n=34, and the control arm is the GP chemotherapy group with n=35. After treatment, the CD4/CD8 ratio was 2.61 ± 0.42 in the intervention group and 1.61 ± 0.49 in the control group.",2.61,0.42,34,1.61,0.49,35,24.43,0,8027,1253,9280
#347-23,gpt,,"The article reports clinical efficacy (CR/PR/SD/PD, RR, DCR), quality of life/KPS improvement, and 1-year event-free survival/median survival after Kanglaite plus GP versus GP chemotherapy. I checked for the requested CD4+/CD8+ T-cell ratio outcome and found no CD4+/CD8+ ratio, T-cell subset, or post-intervention immune cell ratio data. Because no outcome strictly matches CD4+/CD8+ T-cell ratio, no means, SDs, or arm-specific outcome sample sizes can be extracted for this endpoint.",,,,,,,10.76,0,2895,276,3171
#347-23,deepseek,,"The study examined Kanglaite plus GP chemotherapy in advanced NSCLC. Outcome measures included clinical response, KPS quality of life, and survival. No CD4+/CD8+ T-cell ratio or any T-cell subset ratio was reported. Therefore, the desired outcome is not available.",,,,,,,16.61,0,2685,1083,3768
#347-23,final_consensus,,"The article reports clinical efficacy (CR/PR/SD/PD, RR, DCR), quality of life/KPS improvement, and 1-year event-free survival/median survival after Kanglaite plus GP versus GP chemotherapy. I checked for the requested CD4+/CD8+ T-cell ratio outcome and found no CD4+/CD8+ ratio, T-cell subset, or post-intervention immune cell ratio data. Because no outcome strictly matches CD4+/CD8+ T-cell ratio, no means, SDs, or arm-specific outcome sample sizes can be extracted for this endpoint.",,,,,,,27.369999999999997,0,5580,1359,6939
#347-24,gpt,CD4+/CD8+ T-cell ratio,"The article reports immune function outcomes including CD3, CD4, and CD4/CD8; CD4/CD8 strictly matches the requested CD4+/CD8+ T-cell ratio. The matched post-intervention values are in the immune function table under the CD4/CD8 “治疗后” column. The intervention arm is the observation group receiving Kanglaite plus GP, with n=42. The control arm received GP alone, with n=40. Post-treatment CD4/CD8 was 0.11 ± 0.00 in the intervention group and 0.10 ± 0.00 in the control group.",0.11,0.00,42,0.10,0.00,40,11.29,0,4256,333,4589
#347-24,deepseek,CD4+/CD8+ T-cell ratio,"The article reports CD4+/CD8+ T-cell ratio as 'CD4/CD8' in Table 2. After intervention, the observation group (intervention) has mean 0.11 with SD 0.00 and n=42; the control group has mean 0.10 with SD 0.00 and n=40. The values are reported as mean ± s, where s is 0.00 in both cases.",0.11,0.00,42,0.10,0.00,40,10.86,0,3884,643,4527
#347-24,final_consensus,CD4+/CD8+ T-cell ratio,"The article reports immune function outcomes including CD3, CD4, and CD4/CD8; CD4/CD8 strictly matches the requested CD4+/CD8+ T-cell ratio. The matched post-intervention values are in the immune function table under the CD4/CD8 “治疗后” column. The intervention arm is the observation group receiving Kanglaite plus GP, with n=42. The control arm received GP alone, with n=40. Post-treatment CD4/CD8 was 0.11 ± 0.00 in the intervention group and 0.10 ± 0.00 in the control group.",0.11,0.00,42,0.10,0.00,40,22.15,0,8140,976,9116
#347-25,gpt,,"The article reports clinical efficacy, quality of life/KPS categories, 1-year survival, and disease-free survival after Kanglaite plus GP versus GP alone. I checked the reported outcomes for CD4+/CD8+ T-cell ratio and found no CD4+/CD8+ ratio outcome, nor any T-cell subset table. Although both arms included 62 patients, these sample sizes apply to clinical outcomes rather than the requested CD4+/CD8+ T-cell ratio. No post-intervention means or SDs for CD4+/CD8+ ratio are reported, so the requested outcome cannot be extracted.",,,,,,,15.59,0,1928,578,2506
#347-25,deepseek,,"The article reports on a trial of Kanglaite plus GP chemotherapy for advanced NSCLC. The outcomes measured are tumor response, quality of life, and survival. No CD4+/CD8+ T-cell ratio or any immune cell subset ratios are reported. Thus, no matching outcome.",,,,,,,10.01,0,1751,679,2430
#347-25,final_consensus,,"The article reports clinical efficacy, quality of life/KPS categories, 1-year survival, and disease-free survival after Kanglaite plus GP versus GP alone. I checked the reported outcomes for CD4+/CD8+ T-cell ratio and found no CD4+/CD8+ ratio outcome, nor any T-cell subset table. Although both arms included 62 patients, these sample sizes apply to clinical outcomes rather than the requested CD4+/CD8+ T-cell ratio. No post-intervention means or SDs for CD4+/CD8+ ratio are reported, so the requested outcome cannot be extracted.",,,,,,,25.6,0,3679,1257,4936
#347-26,gpt,,"The article reports tumor response, 1-year/2-year survival rates, Kaplan-Meier survival, mean survival time, and median survival time. It does not report CD4+/CD8+ T-cell ratio after intervention or any table of T-cell subsets. Although total randomized sample sizes were 63 in the Kanglaite plus chemotherapy group and 63 in the chemotherapy control group, these are not sample sizes for a matched CD4+/CD8+ outcome. No post-intervention means or SDs for CD4+/CD8+ ratio are provided. Therefore, the requested outcome is not extractable.",,,,,,,13.17,0,3700,475,4175
#347-26,deepseek,,"The article primarily reports survival rates, response rates, and survival times but does not mention CD4+/CD8+ T-cell ratio or any T-cell subset measures. Therefore, the specified outcome is not available.",,,,,,,9.55,0,3445,576,4021
#347-26,final_consensus,,"The article reports tumor response, 1-year/2-year survival rates, Kaplan-Meier survival, mean survival time, and median survival time. It does not report CD4+/CD8+ T-cell ratio after intervention or any table of T-cell subsets. Although total randomized sample sizes were 63 in the Kanglaite plus chemotherapy group and 63 in the chemotherapy control group, these are not sample sizes for a matched CD4+/CD8+ outcome. No post-intervention means or SDs for CD4+/CD8+ ratio are provided. Therefore, the requested outcome is not extractable.",,,,,,,22.72,0,7145,1051,8196
#347-27,gpt,CD4+/CD8+ T-cell ratio,"The article reports T lymphocyte subset outcomes including CD3, CD4, CD8, and CD4/CD8, which strictly matches the requested CD4+/CD8+ T-cell ratio. The randomized groups were observation/intervention (Kanglaite Injection + GP chemotherapy) and control (GP chemotherapy alone), with 34 patients in each arm. Table 2 reports outcomes before and after treatment, and the requested post-intervention values are in the '治疗后' columns for CD4/CD8. For the intervention arm, post-treatment CD4/CD8 was 2.60±0.41. For the control arm, post-treatment CD4/CD8 was 1.62±0.48.",2.60,0.41,34,1.62,0.48,34,11.02,0,4792,343,5135
#347-27,deepseek,CD4+/CD8+ T-cell ratio,"The article reports CD4+/CD8+ T-cell ratio in Table 2. The observation group (Kanglaite Injection + GP) is the intervention arm with n=34, post-treatment mean=2.60, SD=0.41. The control group (GP alone) has n=34, mean=1.62, SD=0.48. These values match the required outcome definition.",2.60,0.41,34,1.62,0.48,34,12.05,0,4471,856,5327
#347-27,final_consensus,CD4+/CD8+ T-cell ratio,"The article reports T lymphocyte subset outcomes including CD3, CD4, CD8, and CD4/CD8, which strictly matches the requested CD4+/CD8+ T-cell ratio. The randomized groups were observation/intervention (Kanglaite Injection + GP chemotherapy) and control (GP chemotherapy alone), with 34 patients in each arm. Table 2 reports outcomes before and after treatment, and the requested post-intervention values are in the '治疗后' columns for CD4/CD8. For the intervention arm, post-treatment CD4/CD8 was 2.60±0.41. For the control arm, post-treatment CD4/CD8 was 1.62±0.48.",2.60,0.41,34,1.62,0.48,34,23.07,0,9263,1199,10462
#347-28,gpt,,"The article reports outcomes including tumor response, adverse reactions, fatigue improvement, and EORTC QLQ-C30 quality-of-life scores. It does not report CD4+/CD8+ T-cell ratio after intervention, nor any table or text containing CD4, CD8, or their ratio. The sample sizes are 35 per arm overall, but no sample size is provided for the requested immune outcome because it was not measured/reported. No post-intervention means or SDs for CD4+/CD8+ T-cell ratio are available. Therefore, the requested outcome does not strictly match any reported outcome and should be returned as null.",,,,,,,14.58,0,4601,502,5103
#347-28,deepseek,,"The article describes a study on Kanglaite injection combined with chemotherapy for non-small cell lung cancer, focusing on quality of life (EORTC QLQ-C30), fatigue (BFI), and tumor response. No immunological outcomes such as CD4+/CD8+ T-cell ratio are reported. The study only assessed quality of life scores and fatigue levels. Therefore, the requested outcome is not available.",,,,,,,4.09,0,4051,233,4284
#347-28,final_consensus,,"The article reports outcomes including tumor response, adverse reactions, fatigue improvement, and EORTC QLQ-C30 quality-of-life scores. It does not report CD4+/CD8+ T-cell ratio after intervention, nor any table or text containing CD4, CD8, or their ratio. The sample sizes are 35 per arm overall, but no sample size is provided for the requested immune outcome because it was not measured/reported. No post-intervention means or SDs for CD4+/CD8+ T-cell ratio are available. Therefore, the requested outcome does not strictly match any reported outcome and should be returned as null.",,,,,,,18.67,0,8652,735,9387
#347-29,gpt,,"The article reports T lymphocyte subset outcomes after treatment: CD3, CD4, and CD8 values for observation and control groups. It does not report the CD4+/CD8+ T-cell ratio itself; separately reported CD4 and CD8 values are not a strict match to the requested outcome. Although group sizes are 66 and 72, there are no matched post-intervention means or SDs for the CD4+/CD8+ ratio. Therefore no data are extracted.",,,,,,,7.93,0,2384,629,3013
#347-29,deepseek,,"The article reports CD3, CD4, and CD8 T lymphocyte subset levels after treatment, but does not provide the CD4+/CD8+ T-cell ratio. No outcome matches the requested definition, so extraction is not possible.",,,,,,,11.52,0,2182,786,2968
#347-29,final_consensus,,"The article reports T lymphocyte subset outcomes after treatment: CD3, CD4, and CD8 values for observation and control groups. It does not report the CD4+/CD8+ T-cell ratio itself; separately reported CD4 and CD8 values are not a strict match to the requested outcome. Although group sizes are 66 and 72, there are no matched post-intervention means or SDs for the CD4+/CD8+ ratio. Therefore no data are extracted.",,,,,,,19.45,0,4566,1415,5981
#347-30,gpt,CD4+/CD8+ T-cell ratio,"The article reports T lymphocyte subsets including CD3, CD4, CD8, CD4/CD8, and NKT cell activity; CD4/CD8 strictly matches the requested CD4+/CD8+ T-cell ratio. Table 2 provides post-treatment values for both groups. The intervention arm is the observation group receiving Kanglaite injection plus GP chemotherapy, with n=43. The control arm received GP chemotherapy alone, with n=43. Post-intervention CD4/CD8 was 1.21±0.49 in the intervention group and 1.07±0.25 in the control group.",1.21,0.49,43,1.07,0.25,43,11.51,0,4171,392,4563
#347-30,deepseek,CD4+/CD8+ T-cell ratio,"The article reports CD4+/CD8+ T-cell ratio as part of T-lymphocyte subsets in Table 2 for both groups after treatment. The control group (GP alone) has n=43, post-treatment mean CD4/CD8 1.07 with SD 0.25. The intervention group (Kanglaite+GP) has n=43, post-treatment mean CD4/CD8 1.21 with SD 0.49. These match the requested outcome definition exactly.",1.21,0.49,43,1.07,0.25,43,7.98,0,3745,520,4265
#347-30,final_consensus,CD4+/CD8+ T-cell ratio,"The article reports T lymphocyte subsets including CD3, CD4, CD8, CD4/CD8, and NKT cell activity; CD4/CD8 strictly matches the requested CD4+/CD8+ T-cell ratio. Table 2 provides post-treatment values for both groups. The intervention arm is the observation group receiving Kanglaite injection plus GP chemotherapy, with n=43. The control arm received GP chemotherapy alone, with n=43. Post-intervention CD4/CD8 was 1.21±0.49 in the intervention group and 1.07±0.25 in the control group.",1.21,0.49,43,1.07,0.25,43,19.490000000000002,0,7916,912,8828
#347-31,gpt,,"I checked the reported outcomes for a CD4+/CD8+ T-cell ratio after intervention. The article reports clinical efficacy, quality-of-life scores, and chemotherapy adverse reactions, but no CD4+/CD8+ T-cell ratio or T-cell subset outcome is presented. Although the trial sample sizes are 49 in the study group and 49 in the control group, these are not tied to the requested immune outcome. No post-intervention means or SDs for CD4+/CD8+ ratio are available.",,,,,,,12.93,0,3041,456,3497
#347-31,deepseek,,"The trial reports clinical efficacy, quality of life scores, and adverse events. There is no mention of CD4+/CD8+ T-cell ratio or any immune markers. Therefore, the outcome is not available.",,,,,,,10.91,0,2729,688,3417
#347-31,final_consensus,,"I checked the reported outcomes for a CD4+/CD8+ T-cell ratio after intervention. The article reports clinical efficacy, quality-of-life scores, and chemotherapy adverse reactions, but no CD4+/CD8+ T-cell ratio or T-cell subset outcome is presented. Although the trial sample sizes are 49 in the study group and 49 in the control group, these are not tied to the requested immune outcome. No post-intervention means or SDs for CD4+/CD8+ ratio are available.",,,,,,,23.84,0,5770,1144,6914
#347-32,gpt,,"The article reports immune cell indicators in Table 2, including CD3+, CD4+, and CD8+ before and after treatment. It does not report the CD4+/CD8+ T-cell ratio as a distinct outcome. Although both arms have n=40 and post-treatment CD4+ and CD8+ values are provided separately, the requested ratio is not reported and should not be calculated. Therefore, no strictly matching outcome is available for extraction.",,,,,,,14.58,0,3534,653,4187
#347-32,deepseek,,"The article reports immune cell indicators CD3+, CD4+, and CD8+ individually in Table 2, but does not provide the CD4+/CD8+ T-cell ratio. The outcome definition requires the ratio, and no ratio is reported or calculable from the given data (no standard deviations for the ratio are provided). Therefore, there is no match for the specified outcome.",,,,,,,10.52,0,3234,659,3893
