id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#321-17,deepseek,Objective Response Rate,,17,42,15,40,3.46,0.0,3630,147,3777
#321-17,final_consensus,Objective Response Rate,,17,42,15,40,5.99,0.0,7635,242,7877
#321-18,gpt,Objective Response Rate (CR+PR),,29,34,21,34,2.46,0.0,4540,83,4623
#321-18,deepseek,Objective Response Rate,,29,34,21,34,4.3,0.0,4215,252,4467
#321-18,final_consensus,Objective Response Rate (CR+PR),,29,34,21,34,6.76,0.0,8755,335,9090
#321-19,gpt,Objective Response Rate,,12,39,8,39,4.21,0,1964,91,2055
#321-19,deepseek,Objective Response Rate,,12,39,8,39,4.9,0,1816,169,1985
#321-19,final_consensus,Objective Response Rate,,12,39,8,39,9.11,0,3780,260,4040
#321-20,gpt,Objective Response Rate (CR+PR),,19,43,12,43,4.47,0.0,3606,130,3736
#321-20,deepseek,Objective Response Rate (CR+PR),,19,43,12,43,4.69,0.0,3186,302,3488
#321-20,final_consensus,Objective Response Rate (CR+PR),,19,43,12,43,9.16,0.0,6792,432,7224
#321-21,gpt,Objective Response Rate (CR+PR),,26,40,12,40,2.53,0.0,2696,106,2802
#321-21,deepseek,Objective Response Rate (CR+PR),,26,40,12,40,4.23,0.0,2434,239,2673
#321-21,final_consensus,Objective Response Rate (CR+PR),,26,40,12,40,6.76,0.0,5130,345,5475
#321-22,gpt,Objective Response Rate (CR+PR),,20,39,15,39,2.71,0.0,4218,103,4321
#321-22,deepseek,Objective Response Rate,,20,39,15,39,4.84,0.0,3837,273,4110
#321-22,final_consensus,Objective Response Rate (CR+PR),,20,39,15,39,7.55,0.0,8055,376,8431
#321-23,gpt,Objective Response Rate,,27,58,16,57,2.59,0.0,2168,94,2262
#321-23,deepseek,Objective Response Rate,,27,58,16,57,3.07,0.0,1954,156,2110
#321-23,final_consensus,Objective Response Rate,,27,58,16,57,5.66,0.0,4122,250,4372
#321-24,gpt,Objective Response Rate (CR+PR),,23,49,21,49,2.49,0.0,2789,97,2886
#321-24,deepseek,Objective Response Rate,,23,49,21,49,3.91,0.0,2473,216,2689
#321-24,final_consensus,Objective Response Rate (CR+PR),,23,49,21,49,6.4,0.0,5262,313,5575
#321-25,gpt,Objective Response Rate,,9,33,8,36,2.31,0.0,3106,84,3190
#321-25,deepseek,Objective Response Rate,,9,33,8,36,4.61,0.0,2867,249,3116
#321-25,final_consensus,Objective Response Rate,,9,33,8,36,6.92,0.0,5973,333,6306
#321-26,gpt,Objective Response Rate,,22,40,21,40,3.87,0.0,3265,99,3364
#321-26,deepseek,Objective Response Rate,,22,40,21,40,3.38,0.0,2961,162,3123
#321-26,final_consensus,Objective Response Rate,,22,40,21,40,7.25,0.0,6226,261,6487
#321-27,gpt,Objective Response Rate (CR+PR),,14,24,7,23,2.56,0.0,1641,93,1734
#321-27,deepseek,Objective Response Rate,,14,24,7,23,4.5,0.0,1449,262,1711
#321-27,final_consensus,Objective Response Rate (CR+PR),,14,24,7,23,7.0600000000000005,0.0,3090,355,3445
#321-28,gpt,Objective Response Rate,,11,32,10,30,2.51,0.0,3210,103,3313
#321-28,deepseek,Objective Response Rate,,11,32,10,30,4.18,0.0,2937,249,3186
#321-28,final_consensus,Objective Response Rate,,11,32,10,30,6.6899999999999995,0.0,6147,352,6499
#321-29,gpt,Objective Response Rate,,19,43,14,42,2.53,0.0,4671,93,4764
#321-29,deepseek,Objective Response Rate,,19,43,14,42,5.22,0.0,4249,333,4582
#321-29,final_consensus,Objective Response Rate,,19,43,14,42,7.75,0.0,8920,426,9346
#321-3,gpt,Objective Response Rate (CR+PR),,43,99,34,101,4.29,0.0,4898,136,5034
#321-3,deepseek,Objective Response Rate,,43,99,34,101,4.76,0.0,4437,258,4695
#321-3,final_consensus,Objective Response Rate (CR+PR),,43,99,34,101,9.05,0.0,9335,394,9729
#321-5,gpt,Objective Response Rate,,19,70,15,67,2.71,0.0,4842,98,4940
#321-5,deepseek,Objective Response Rate,,19,70,15,67,3.31,0.0,4496,165,4661
#321-5,final_consensus,Objective Response Rate,,19,70,15,67,6.02,0.0,9338,263,9601
#321-7,gpt,Objective Response Rate (CR+PR),,20,49,15,49,2.43,0.0,3724,99,3823
#321-7,deepseek,Objective Response Rate,,20,49,15,49,3.92,0.0,3399,209,3608
#321-7,final_consensus,Objective Response Rate (CR+PR),,20,49,15,49,6.35,0.0,7123,308,7431
#321-8,gpt,Objective Response Rate (CR+PR),,16,30,11,30,2.59,0.0,2570,101,2671
#321-8,deepseek,Objective Response Rate,,16,30,11,30,5.16,0.0,2276,268,2544
#321-8,final_consensus,Objective Response Rate (CR+PR),,16,30,11,30,7.75,0.0,4846,369,5215
#321-9,gpt,Objective Response Rate (CR+PR),,22,51,18,51,3.69,0.0,3251,94,3345
#321-9,deepseek,Objective Response Rate,,22,51,18,51,3.38,0.0,2925,175,3100
#321-9,final_consensus,Objective Response Rate (CR+PR),,22,51,18,51,7.07,0.0,6176,269,6445
