id,model,outcome,cot,intervention_mean,intervention_sd,intervention_n,control_mean,control_sd,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#27-19,deepseek,CD4+ level,"The article reports CD4+ percentage as part of T lymphocyte subsets. After treatment, intervention group (observation, n=43) has CD4+% mean 39.15 and SD 4.97; control group (n=42) has mean 34.27 and SD 5.01. This matches the requested CD4+ level outcome.",39.15,4.97,43,34.27,5.01,42,9.22,0.0,4474,590,5064
#27-19,final_human_override,CD4+ level,"The article reports CD4+ percentage as part of T lymphocyte subsets. After treatment, intervention group (observation, n=43) has CD4+% mean 39.15 and SD 4.97; control group (n=42) has mean 34.27 and SD 5.01. This matches the requested CD4+ level outcome.",39.15,4.97,43,34.27,5.01,42,99.8,99.71,9366,10424,19790
#27-20,gpt,CD4+ level (%) after intervention,"The article reports immune outcomes including CD3+, CD4+, NK, and CD4+/CD8+, and CD4+ level strictly matches the requested outcome. Table 2 provides CD4+ levels before and after treatment for the randomized control group and treatment group. The relevant post-intervention values are the '治疗后' CD4+ entries. Both arms had 60 participants for this outcome. The treatment group received GP chemotherapy plus Kanglaite Injection, while the control group received GP chemotherapy alone.",36.85,6.29,60,30.74,5.35,60,7.19,0.0,7283,449,7732
#27-20,deepseek,CD4+ level,,36.85,6.29,60,30.74,5.35,60,10.98,0.0,6679,697,7376
#27-20,final_consensus,CD4+ level (%) after intervention,"The article reports immune outcomes including CD3+, CD4+, NK, and CD4+/CD8+, and CD4+ level strictly matches the requested outcome. Table 2 provides CD4+ levels before and after treatment for the randomized control group and treatment group. The relevant post-intervention values are the '治疗后' CD4+ entries. Both arms had 60 participants for this outcome. The treatment group received GP chemotherapy plus Kanglaite Injection, while the control group received GP chemotherapy alone.",36.85,6.29,60,30.74,5.35,60,18.17,0.0,13962,1146,15108
#27-21,gpt,,"The article reports outcomes including short-term tumor response, 1-year and 2-year survival rates, mean survival time, and median survival time. It does not report CD4+ level after intervention or any CD4-related immune outcome. Because no outcome strictly matching CD4+ level is present, no sample size, mean, or SD can be extracted for this outcome.",,,,,,,9.13,0.0,3700,648,4348
#27-21,deepseek,,"The article examines the impact of Kanglaite adjuvant chemotherapy on survival in advanced non-small cell lung cancer. The reported outcomes include response rates, 1-year and 2-year survival rates, average survival period, and median survival time. There is no mention of CD4+ level, nor any immunoglobulin or immune marker data. Therefore, no outcome matches the requested CD4+ level definition.",,,,,,,3.87,0.0,3409,196,3605
#27-21,final_consensus,,"The article reports outcomes including short-term tumor response, 1-year and 2-year survival rates, mean survival time, and median survival time. It does not report CD4+ level after intervention or any CD4-related immune outcome. Because no outcome strictly matching CD4+ level is present, no sample size, mean, or SD can be extracted for this outcome.",,,,,,,13.0,0.0,7109,844,7953
#27-22,gpt,,"The article reports outcomes including tumor response rate, Karnofsky performance status improvement, adverse reactions, and overall survival. No CD4+ level outcome is reported after intervention, and there are no mean or SD values for CD4+ in either arm. Although total randomized sample sizes were 39 per group, these are not sample sizes for a matched CD4+ outcome. Therefore, the requested CD4+ level outcome cannot be extracted.",,,,,,,7.47,0.0,4447,533,4980
#27-22,deepseek,,"The article reports on Kanglaite injection combined with chemotherapy for non-small cell lung cancer. Outcomes measured include tumor response rates, Karnofsky performance status, adverse reactions, and overall survival. No CD4+ level or any T-lymphocyte subset data are mentioned. Therefore, the requested CD4+ outcome is not present.",,,,,,,7.27,0.0,4072,394,4466
#27-22,final_consensus,,"The article reports outcomes including tumor response rate, Karnofsky performance status improvement, adverse reactions, and overall survival. No CD4+ level outcome is reported after intervention, and there are no mean or SD values for CD4+ in either arm. Although total randomized sample sizes were 39 per group, these are not sample sizes for a matched CD4+ outcome. Therefore, the requested CD4+ level outcome cannot be extracted.",,,,,,,14.739999999999998,0.0,8519,927,9446
#27-23,gpt,,"The article mentions immune outcomes and states that peripheral blood T-cell subsets were measured before and after chemotherapy. However, Table 3 reports only the CD4/CD8 ratio after treatment, not a CD4+ level or absolute/percentage CD4+ value. Because the requested outcome strictly requires CD4+ level and CD4/CD8 ratio is a different immune marker, there is no matching outcome to extract. Therefore sample sizes, means, and SDs for CD4+ level are not available.",,,,,,,6.14,0.0,4507,452,4959
#27-23,deepseek,,"The article reports CD4/CD8 ratio after treatment (Kanglaite group: 1.71±0.59, control: 0.89±0.74), but no CD4+ level (count or percentage). The outcome definition requires CD4+ level, not CD4/CD8 ratio. Thus, no matching outcome data.",,,,,,,10.06,0.0,4246,744,4990
#27-23,final_consensus,,"The article mentions immune outcomes and states that peripheral blood T-cell subsets were measured before and after chemotherapy. However, Table 3 reports only the CD4/CD8 ratio after treatment, not a CD4+ level or absolute/percentage CD4+ value. Because the requested outcome strictly requires CD4+ level and CD4/CD8 ratio is a different immune marker, there is no matching outcome to extract. Therefore sample sizes, means, and SDs for CD4+ level are not available.",,,,,,,16.2,0.0,8753,1196,9949
#27-24,gpt,CD4+ level after intervention,"The article reports immune T-cell subgroup outcomes including CD3+, CD4+, CD8+, and CD4+/CD8+, plus inflammatory markers; CD4+ strictly matches the requested outcome. Table 3 provides the post-treatment CD4+ values after two cycles of intervention. The intervention arm is the observation group receiving Kanglaite Injection combined with GP chemotherapy, with n=99. The control arm received GP chemotherapy alone, with n=101. Post-treatment CD4+ was 40.05±9.16 in the intervention group and 31.30±8.74 in the control group.",40.05,9.16,99,31.3,8.74,101,5.22,0.0,5130,349,5479
#27-24,deepseek,CD4+ level,"The article reports CD4+ level as part of T cell subset analysis. After treatment, observation group (Kanglaite+GP) had CD4+ mean 40.05, SD 9.16, n=99; control group (GP only) had CD4+ mean 31.30, SD 8.74, n=101. These values match the requested outcome definition.",40.05,9.16,99,31.30,8.74,101,7.45,0.0,4673,428,5101
#27-24,final_human_override,CD4+ level,"The article reports CD4+ level as part of T cell subset analysis. After treatment, observation group (Kanglaite+GP) had CD4+ mean 40.05, SD 9.16, n=99; control group (GP only) had CD4+ mean 31.30, SD 8.74, n=101. These values match the requested outcome definition.",40.05,9.16,99,31.30,8.74,101,12.67,53.41,9803,777,10580
#27-25,gpt,,"The requested outcome is CD4+ level after intervention. The article reports clinical response, KPS quality-of-life categories, leukocyte decrease, and gastrointestinal reactions, but it does not report CD4+ levels or post-intervention CD4+ mean/SD values. Although each arm had 35 participants overall, there is no matched CD4+ outcome sample size. Therefore, no CD4+ level data can be extracted.",,,,,,,7.74,0.0,2701,517,3218
#27-25,deepseek,,"The article reports on Kanglaite combined with chemotherapy for non-small cell lung cancer. Outcomes include response rate, KPS score, and adverse reactions. No CD4+ level or immunoglobulin-related data are reported. Therefore, the outcome CD4+ level is not available.",,,,,,,10.15,0.0,2442,632,3074
#27-25,final_consensus,,"The requested outcome is CD4+ level after intervention. The article reports clinical response, KPS quality-of-life categories, leukocyte decrease, and gastrointestinal reactions, but it does not report CD4+ levels or post-intervention CD4+ mean/SD values. Although each arm had 35 participants overall, there is no matched CD4+ outcome sample size. Therefore, no CD4+ level data can be extracted.",,,,,,,17.89,0.0,5143,1149,6292
#27-26,gpt,CD4+ level after intervention,"The text reports immune function outcomes including CD3, CD4, and CD4/CD8; CD4 strictly matches the requested CD4+ level outcome, while other markers are not extracted. The relevant post-intervention values are in the immune function table comparing treatment before and after intervention. The intervention arm is the observation group receiving Kanglaite injection plus GP regimen, with n=42. The control arm is the GP regimen alone group, with n=40. After treatment, CD4 was 0.23 ± 0.03 in the intervention group and 0.21 ± 0.04 in the control group.",0.23,0.03,42,0.21,0.04,40,6.72,0.0,4687,432,5119
#27-26,deepseek,CD4+ level,"The requested outcome is CD4+ level. The article reports on a study of NSCLC patients, with immune function indicators including CD4 measured after treatment. In Table 2 (mislabeled as Table 1 in text), post-treatment CD4 values are given as mean ± SD. The intervention group (Kanglaite + GP) has n=42, mean=0.23, SD=0.03. The control group (GP only) has n=40, mean=0.21, SD=0.04. These values directly match the outcome definition, so they are extracted.",0.23,0.03,42,0.21,0.04,40,10.75,0.0,4174,626,4800
#27-26,final_consensus,CD4+ level after intervention,"The text reports immune function outcomes including CD3, CD4, and CD4/CD8; CD4 strictly matches the requested CD4+ level outcome, while other markers are not extracted. The relevant post-intervention values are in the immune function table comparing treatment before and after intervention. The intervention arm is the observation group receiving Kanglaite injection plus GP regimen, with n=42. The control arm is the GP regimen alone group, with n=40. After treatment, CD4 was 0.23 ± 0.03 in the intervention group and 0.21 ± 0.04 in the control group.",0.23,0.03,42,0.21,0.04,40,17.47,0.0,8861,1058,9919
#27-27,gpt,,"The article reports clinical effectiveness (complete/partial response, stable disease, progression, total effective rate) and adverse reactions (nausea/vomiting, liver/renal function damage, thrombocytopenia, neurotoxicity, cardiotoxicity, granulocytopenia, hemoglobin reduction). It does not report CD4+ level or any post-intervention CD4+ mean and SD. Although each arm had 48 participants overall, there is no matched CD4+ outcome sample size. Therefore, the requested CD4+ level outcome cannot be extracted.",,,,,,,7.37,0.0,3011,446,3457
#27-27,deepseek,,"The article reports outcomes of clinical efficacy (tumor response) and adverse events for Kanglaite injection combined with chemotherapy in advanced non-small cell lung cancer. No CD4+ level, immunoglobulin, or other immune marker data are reported. Therefore, the specified outcome of CD4+ level is not present in this study.",,,,,,,3.95,0.0,2682,204,2886
#27-27,final_consensus,,"The article reports clinical effectiveness (complete/partial response, stable disease, progression, total effective rate) and adverse reactions (nausea/vomiting, liver/renal function damage, thrombocytopenia, neurotoxicity, cardiotoxicity, granulocytopenia, hemoglobin reduction). It does not report CD4+ level or any post-intervention CD4+ mean and SD. Although each arm had 48 participants overall, there is no matched CD4+ outcome sample size. Therefore, the requested CD4+ level outcome cannot be extracted.",,,,,,,11.32,0.0,5693,650,6343
#27-28,gpt,CD4+ level,"The article reports T lymphocyte subset outcomes after treatment, including CD3, CD4, and CD8; CD4 strictly matches the requested CD4+ level outcome. The intervention arm is the observation group receiving Kanglaite plus GP chemotherapy, and the control arm receives GP chemotherapy alone. Table 2 reports post-treatment T lymphocyte subgroup activity with sample sizes: observation group n=66 and control group n=72. The post-intervention CD4 mean ± SD is 37.64 ± 8.35 for the intervention group and 29.86 ± 6.99 for the control group.",37.64,8.35,66,29.86,6.99,72,4.65,0.0,2611,328,2939
#27-28,deepseek,CD4+ level (post-intervention),"The article reports T lymphocyte subsets including CD4+ levels after treatment. Table 2 provides mean ± SD for CD4 in the control group (n=72) as 29.86 ± 6.99 and in the observation group (n=66, intervention) as 37.64 ± 8.35. This matches the outcome definition exactly. No other outcomes reported. Intervention is Kanglaite + GP, control is GP alone. Extracted values correspond to post-intervention CD4+ levels.",37.64,8.35,66,29.86,6.99,72,6.14,0.0,2407,372,2779
#27-28,final_consensus,CD4+ level,"The article reports T lymphocyte subset outcomes after treatment, including CD3, CD4, and CD8; CD4 strictly matches the requested CD4+ level outcome. The intervention arm is the observation group receiving Kanglaite plus GP chemotherapy, and the control arm receives GP chemotherapy alone. Table 2 reports post-treatment T lymphocyte subgroup activity with sample sizes: observation group n=66 and control group n=72. The post-intervention CD4 mean ± SD is 37.64 ± 8.35 for the intervention group and 29.86 ± 6.99 for the control group.",37.64,8.35,66,29.86,6.99,72,10.79,0.0,5018,700,5718
