id,model,outcome,cot,intervention_mean,intervention_sd,intervention_n,control_mean,control_sd,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#347-28,deepseek,,"The article describes a clinical trial on Kanglaite injection combined with chemotherapy for NSCLC, reporting outcomes such as quality of life (QLQ-C30 scores), fatigue (BFI), tumor response, and adverse reactions. The outcome 'CD3+ level' is not mentioned anywhere in the text; there are no immune cell counts or immunoglobulin levels reported. Therefore, no data can be extracted for CD3+ level.",,,,,,,4.8,0.0,4031,262,4293
#347-28,final_consensus,,"The article reports outcomes including tumor response, adverse reactions, fatigue improvement (BFI), and quality of life scores (EORTC QLQ-C30). I checked for immune indicators and specifically for CD3+ level after intervention, but no CD3+ outcome is reported. Therefore there are no matched post-intervention CD3+ means, SDs, or outcome-specific sample sizes to extract.",,,,,,,18.45,0.0,8612,689,9301
#347-29,gpt,CD3+ level,"The article reports T lymphocyte subset outcomes after treatment, including CD3, CD4, and CD8; CD3 strictly matches the requested CD3+ level outcome. The intervention arm is the observation group receiving Kanglaite plus GP chemotherapy, with n=66, and the control arm received GP chemotherapy alone, with n=72. After treatment, CD3 was reported as 61.01±7.97 in the observation group and 52.12±6.40 in the control group. These are extracted as post-intervention means and SDs.",61.01,7.97,66,52.12,6.40,72,4.75,0.0,2364,392,2756
#347-29,deepseek,CD3+ level,"The article reports CD3+ level after treatment as part of T lymphocyte subset activity. Observation group (Kanglaite + GP) n=66, mean CD3=61.01, SD=7.97; control group (GP alone) n=72, mean CD3=52.12, SD=6.40. These values are explicitly stated in the results and abstract.",61.01,7.97,66,52.12,6.4,72,5.11,0.0,2162,389,2551
#347-29,final_human_override,CD3+ level,"The article reports T lymphocyte subset outcomes after treatment, including CD3, CD4, and CD8; CD3 strictly matches the requested CD3+ level outcome. The intervention arm is the observation group receiving Kanglaite plus GP chemotherapy, with n=66, and the control arm received GP chemotherapy alone, with n=72. After treatment, CD3 was reported as 61.01±7.97 in the observation group and 52.12±6.40 in the control group. These are extracted as post-intervention means and SDs.",61.01,7.97,66,52.12,6.40,72,9.86,94.95,4526,781,5307
#347-30,gpt,CD3(%) after intervention,"The article reports T lymphocyte subsets including CD3, CD4, CD8, CD4/CD8, and NKT cell activity; CD3(%) strictly matches the requested CD3+ level outcome. Table 2 provides post-treatment values for both arms. The intervention arm is the observation group receiving Kanglaite injection plus GP chemotherapy, with n=43. The control arm received GP chemotherapy alone, with n=43. Post-intervention CD3 was 65.69±4.85 in the intervention group and 53.84±4.30 in the control group.",65.69,4.85,43,53.84,4.30,43,13.86,0.0,4151,377,4528
#347-30,deepseek,CD3+ level,"The article reports CD3+ levels as part of T lymphocyte subsets. Table 2 provides post-treatment means and SDs for both groups. The intervention (observation) group received Kanglaite injection plus GP chemotherapy, while the control group received GP chemotherapy alone. The post-treatment CD3+ percentage for the intervention group is 65.69 with SD 4.85, n=43. For the control group, the post-treatment CD3+ percentage is 53.84 with SD 4.30, n=43. No other CD3+ data are reported, so these values are extracted.",65.69,4.85,43,53.84,4.3,43,5.37,0.0,3725,294,4019
#347-30,final_human_override,CD3(%) after intervention,"The article reports T lymphocyte subsets including CD3, CD4, CD8, CD4/CD8, and NKT cell activity; CD3(%) strictly matches the requested CD3+ level outcome. Table 2 provides post-treatment values for both arms. The intervention arm is the observation group receiving Kanglaite injection plus GP chemotherapy, with n=43. The control arm received GP chemotherapy alone, with n=43. Post-intervention CD3 was 65.69±4.85 in the intervention group and 53.84±4.30 in the control group.",65.69,4.85,43,53.84,4.30,43,19.23,53.65,7876,671,8547
#347-31,gpt,,"The article reports clinical efficacy, QLQ-C30 quality-of-life scores, and chemotherapy toxicities. I checked the outcomes and tables and found no CD3+ level reported after intervention. The only mean±SD outcomes are quality-of-life domains, which do not match the requested CD3+ level outcome. Therefore, no eligible CD3+ sample size, mean, or SD can be extracted.",,,,,,,25.93,0.0,3021,524,3545
#347-31,deepseek,,"The article reports outcomes including clinical efficacy (RECIST), quality of life (EORTC QLQ-C30), and chemotherapy toxicities. No immune marker data, including CD3+ levels, are reported. Therefore, no matching outcome exists.",,,,,,,4.45,0.0,2709,234,2943
#347-31,final_consensus,,"The article reports clinical efficacy, QLQ-C30 quality-of-life scores, and chemotherapy toxicities. I checked the outcomes and tables and found no CD3+ level reported after intervention. The only mean±SD outcomes are quality-of-life domains, which do not match the requested CD3+ level outcome. Therefore, no eligible CD3+ sample size, mean, or SD can be extracted.",,,,,,,30.38,0.0,5730,758,6488
#347-32,gpt,CD3+ level after intervention,"The article reports immune cell indicators including CD3+, CD4+, and CD8+ before and after treatment; CD3+ strictly matches the requested outcome. Table 2 provides post-treatment CD3+ values for both groups. The intervention arm is the experimental group receiving Kanglaite injection plus GP regimen, with n=40. The control arm received GP regimen alone, with n=40. Post-intervention CD3+ was 56.38±7.24 in the intervention group and 53.19±6.56 in the control group.",56.38,7.24,40,53.19,6.56,40,6.23,0.0,3514,360,3874
#347-32,deepseek,CD3+ level,"The article reports immune cell indicators including CD3+ levels before and after treatment. Table 2 provides CD3+ after treatment: experimental group (Kanglaite+GP) mean 56.38, SD 7.24; control group (GP) mean 53.19, SD 6.56. Sample sizes are 40 for each group as stated in methods and table.",56.38,7.24,40,53.19,6.56,40,7.47,0.0,3214,543,3757
#347-32,final_consensus,CD3+ level after intervention,"The article reports immune cell indicators including CD3+, CD4+, and CD8+ before and after treatment; CD3+ strictly matches the requested outcome. Table 2 provides post-treatment CD3+ values for both groups. The intervention arm is the experimental group receiving Kanglaite injection plus GP regimen, with n=40. The control arm received GP regimen alone, with n=40. Post-intervention CD3+ was 56.38±7.24 in the intervention group and 53.19±6.56 in the control group.",56.38,7.24,40,53.19,6.56,40,13.7,0.0,6728,903,7631
#347-33,gpt,,"The article reports outcomes including objective tumor response rate and III–IV degree myelosuppression and gastrointestinal adverse reactions. I checked for CD3+ level or other T-cell immune indicators after intervention, but none are reported. The available immune/toxicity-related indicators do not strictly match the requested CD3+ level outcome. Therefore, no sample size, post-intervention mean, or SD can be extracted for CD3+ level.",,,,,,,10.06,0.0,1298,204,1502
#347-33,deepseek,,"The article focuses on efficacy (response rate) and toxicity (myelosuppression, gastrointestinal reactions) of Kanglaite Injection combined with GP chemotherapy for advanced non-small cell lung cancer. No immune markers, including CD3+ level, are reported. Therefore, no outcome matches the requested CD3+ level definition.",,,,,,,3.67,0.0,1191,192,1383
#347-33,final_consensus,,"The article reports outcomes including objective tumor response rate and III–IV degree myelosuppression and gastrointestinal adverse reactions. I checked for CD3+ level or other T-cell immune indicators after intervention, but none are reported. The available immune/toxicity-related indicators do not strictly match the requested CD3+ level outcome. Therefore, no sample size, post-intervention mean, or SD can be extracted for CD3+ level.",,,,,,,13.73,0.0,2489,396,2885
#347-34,gpt,,"The requested outcome is CD3+ level after intervention. The article reports clinical efficacy outcomes and adverse reactions, including nausea/vomiting, liver function damage, thrombocytopenia, renal function damage, neurotoxicity, cardiotoxicity, granulocytopenia, and hemoglobin reduction. No CD3+ level or T-lymphocyte subset outcome is reported, and no post-intervention means or SDs for CD3+ are available. Although both arms had 48 participants, these sample sizes are not tied to a CD3+ outcome. Therefore, the requested outcome cannot be extracted.",,,,,,,6.57,0.0,3011,306,3317
