id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#335-35,final_human_override,Disease Control Rate (DCR),,,,,,18.46,39.89,4042,1031,5073
#335-36,gpt,Disease Control Rate (DCR),,13,24,12,25,3.73,0.0,3331,109,3440
#335-36,deepseek,Disease Control Rate,,13,24,12,25,5.44,0.0,2994,364,3358
#335-36,final_consensus,Disease Control Rate (DCR),,13,24,12,25,9.17,0.0,6325,473,6798
#335-37,gpt,Disease Control Rate (DCR),,37,43,28,43,4.09,0.0,3615,117,3732
#335-37,deepseek,Disease Control Rate,,37,43,28,43,4.89,0.0,3197,427,3624
#335-37,final_consensus,Disease Control Rate (DCR),,37,43,28,43,8.98,0.0,6812,544,7356
#335-38,gpt,Disease Control Rate (CR+PR+SD),,33,36,25,36,4.28,0,4671,130,4801
#335-38,deepseek,Disease Control Rate,,33,36,25,36,5.53,0,4351,234,4585
#335-38,final_consensus,Disease Control Rate (CR+PR+SD),,33,36,25,36,9.81,0,9022,364,9386
#335-39,gpt,Disease Control Rate (CR+PR+SD),,39,49,38,49,3.84,0.0,2805,103,2908
#335-39,deepseek,Disease Control Rate (DCR),,39,49,38,49,4.53,0.0,2490,340,2830
#335-39,final_consensus,Disease Control Rate (CR+PR+SD),,39,49,38,49,8.370000000000001,0.0,5295,443,5738
#335-40,gpt,Disease Control Rate (DCR),,30,35,23,35,3.0,0.0,1983,113,2096
#335-40,deepseek,Disease Control Rate,,30,35,23,35,5.48,0.0,1675,302,1977
#335-40,final_consensus,Disease Control Rate (DCR),,30,35,23,35,8.48,0.0,3658,415,4073
#335-41,gpt,Disease Control Rate (CR+PR+SD),,22,25,19,26,4.04,0.0,1655,120,1775
#335-41,deepseek,Disease Control Rate,,22,25,19,26,4.13,0.0,1511,315,1826
#335-41,final_consensus,Disease Control Rate (CR+PR+SD),,22,25,19,26,8.17,0.0,3166,435,3601
#335-42,gpt,Disease Control Rate (CR+PR+SD),,47,70,42,67,3.07,0.0,4858,130,4988
#335-42,deepseek,Disease Control Rate (DCR),,47,70,42,67,3.55,0.0,4513,226,4739
#335-42,final_consensus,Disease Control Rate (CR+PR+SD),,47,70,42,67,6.619999999999999,0.0,9371,356,9727
#335-43,gpt,Disease Control Rate (CR+PR+SD),,36,40,35,40,3.0,0.0,3298,108,3406
#335-43,deepseek,Disease Control Rate,,36,40,35,40,4.56,0.0,2995,312,3307
#335-43,final_consensus,Disease Control Rate (CR+PR+SD),,36,40,35,40,7.56,0.0,6293,420,6713
#335-44,gpt,Disease Control Rate (CR+PR+SD),,52,60,38,60,3.19,0.0,3278,111,3389
#335-44,deepseek,Disease Control Rate,,52,60,38,60,12.29,0.0,2931,1177,4108
#335-44,final_consensus,Disease Control Rate (CR+PR+SD),,52,60,38,60,15.479999999999999,0.0,6209,1288,7497
#335-45,gpt,Disease Control Rate (DCR),,35,50,20,50,3.38,0.0,2960,108,3068
#335-45,deepseek,Disease Control Rate (DCR),,35,50,20,50,4.0,0.0,2614,286,2900
#335-45,final_consensus,Disease Control Rate (DCR),,35,50,20,50,7.38,0.0,5574,394,5968
