id,model,outcome,cot,intervention_event,intervention_n,control_event,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#335-30,deepseek,chemotherapy-induced nausea and vomiting,,,,,,6.17,0.0,2397,339,2736
#335-30,final_consensus,,,,,,,10.219999999999999,0.0,5024,438,5462
#335-31,gpt,胃肠道反应,,14,43,19,43,10.36,0.0,3304,554,3858
#335-31,deepseek,chemotherapy-induced nausea and vomiting,,14,43,19,43,7.27,0.0,2931,410,3341
#335-31,final_consensus,胃肠道反应,,14,43,19,43,17.63,0.0,6235,964,7199
#335-32,gpt,,,,,,,6.96,0.0,4033,328,4361
#335-32,deepseek,chemotherapy-induced nausea and vomiting,,,,,,10.45,0.0,3657,734,4391
#335-32,final_consensus,,,,,,,17.41,0.0,7690,1062,8752
#335-33,gpt,chemotherapy-induced nausea and vomiting >= grade 1,,,,,,3.84,0.0,2380,99,2479
#335-33,deepseek,,,,,,,5.68,0.0,2187,309,2496
#335-33,final_consensus,chemotherapy-induced nausea and vomiting >= grade 1,,,,,,9.52,0.0,4567,408,4975
#335-34,gpt,,,,,,,4.89,0.0,4379,180,4559
#335-34,deepseek,chemotherapy-induced nausea and vomiting,,,,,,6.49,0.0,3825,343,4168
#335-34,final_consensus,,,,,,,11.379999999999999,0.0,8204,523,8727
#335-35,gpt,chemotherapy-induced nausea and vomiting,,,,,,3.81,0.0,2145,128,2273
#335-35,deepseek,chemotherapy-induced nausea and vomiting,,,,,,6.54,0.0,1922,478,2400
#335-35,final_consensus,chemotherapy-induced nausea and vomiting,,,,,,10.35,0.0,4067,606,4673
#335-36,gpt,,,,,,,10.57,0.0,3344,541,3885
#335-36,deepseek,chemotherapy-induced nausea and vomiting,,22,24,23,25,9.89,0.0,3006,729,3735
#335-36,final_human_override,,,,,,,20.46,29.64,6350,1270,7620
#335-37,gpt,chemotherapy-induced nausea and vomiting >= grade 1,,5,43,10,43,4.22,0.0,3628,124,3752
#335-37,deepseek,chemotherapy-induced nausea and vomiting,,5,43,10,43,5.97,0.0,3209,409,3618
#335-37,final_consensus,chemotherapy-induced nausea and vomiting >= grade 1,,5,43,10,43,10.19,0.0,6837,533,7370
#335-38,gpt,chemotherapy-induced nausea and vomiting,,1,36,3,36,4.66,0,4684,116,4800
#335-38,deepseek,chemotherapy-induced nausea and vomiting,,1,36,3,36,6.09,0,4363,265,4628
#335-38,final_consensus,chemotherapy-induced nausea and vomiting,,1,36,3,36,10.75,0,9047,381,9428
#335-39,gpt,chemotherapy-induced nausea and vomiting,,,,,,5.26,0.0,2818,224,3042
#335-39,deepseek,chemotherapy-induced nausea and vomiting,,13,49,23,49,11.69,0.0,2502,747,3249
#335-39,final_human_override,chemotherapy-induced nausea and vomiting,,,,,,16.95,72.8,5320,971,6291
#335-40,gpt,chemotherapy-induced nausea and vomiting,,,,,,4.2,0.0,1996,133,2129
#335-40,deepseek,chemotherapy-induced nausea and vomiting,,,,,,6.62,0.0,1687,438,2125
#335-40,final_consensus,chemotherapy-induced nausea and vomiting,,,,,,10.82,0.0,3683,571,4254
#335-41,gpt,chemotherapy-induced nausea and vomiting,,,,,,4.92,0.0,1668,162,1830
#335-41,deepseek,,,,,,,4.38,0.0,1523,268,1791
#335-41,final_consensus,chemotherapy-induced nausea and vomiting,,,,,,9.3,0.0,3191,430,3621
#335-42,gpt,chemotherapy-induced nausea and vomiting grade >=1,,55,70,60,67,3.4,0.0,4871,135,5006
#335-42,deepseek,chemotherapy-induced nausea and vomiting,,55,70,60,67,6.44,0.0,4525,488,5013
#335-42,final_consensus,chemotherapy-induced nausea and vomiting grade >=1,,55,70,60,67,9.84,0.0,9396,623,10019
#335-43,gpt,chemotherapy-induced nausea and vomiting,,9,40,22,40,4.32,0.0,3311,117,3428
#335-43,deepseek,chemotherapy-induced nausea and vomiting,,9,40,22,40,6.75,0.0,3007,456,3463
#335-43,final_consensus,chemotherapy-induced nausea and vomiting,,9,40,22,40,11.07,0.0,6318,573,6891
#335-44,gpt,chemotherapy-induced nausea and vomiting,,,60,,60,6.66,0.0,3291,312,3603
#335-44,deepseek,,,,,,,6.55,0.0,2943,301,3244
#335-44,final_human_override,,,,,,,13.21,68.97,6234,613,6847
#335-45,gpt,chemotherapy-induced nausea and vomiting,,3,50,5,50,6.43,0.0,2973,156,3129
#335-45,deepseek,chemotherapy-induced nausea and vomiting,,3,50,5,50,8.14,0.0,2626,458,3084
#335-45,final_consensus,chemotherapy-induced nausea and vomiting,,3,50,5,50,14.57,0.0,5599,614,6213
