id,model,outcome,cot,intervention_mean,intervention_sd,intervention_n,control_mean,control_sd,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#328-20,deepseek,,,,,,,,,2.6,0,2720,125,2845
#328-20,final_consensus,,,,,,,,,4.4,0,5690,176,5866
#328-21,gpt,CD4+/CD8+,,1.21,0.49,43,1.07,0.25,43,2.33,0,4601,132,4733
#328-21,deepseek,CD4+/CD8+,,1.21,0.49,43,1.07,0.25,43,2.63,0,4122,159,4281
#328-21,final_consensus,CD4+/CD8+,,1.21,0.49,43,1.07,0.25,43,4.96,0,8723,291,9014
#328-22,gpt,,,,,,,,,2.0,0,3721,69,3790
#328-22,deepseek,,,,,,,,,2.05,0,3390,109,3499
#328-22,final_consensus,,,,,,,,,4.05,0,7111,178,7289
#328-23,gpt,,,,,,,,,2.04,0,4973,54,5027
#328-23,deepseek,,,,,,,,,3.09,0,4532,187,4719
#328-23,final_consensus,,,,,,,,,5.13,0,9505,241,9746
#328-24,gpt,,,,,,,,,2.05,0,5141,78,5219
#328-24,deepseek,,,,,,,,,2.62,0,4610,127,4737
#328-24,final_consensus,,,,,,,,,4.67,0,9751,205,9956
#328-25,gpt,,,,,,,,,1.98,0,2434,61,2495
#328-25,deepseek,,,,,,,,,2.64,0,2215,163,2378
#328-25,final_consensus,,,,,,,,,4.62,0,4649,224,4873
#328-26,gpt,,,,,,,,,1.93,0,3147,64,3211
#328-26,deepseek,,,,,,,,,3.23,0,2820,207,3027
#328-26,final_consensus,,,,,,,,,5.16,0,5967,271,6238
#328-27,gpt,,,,,,,,,1.72,0,3475,53,3528
#328-27,deepseek,,,,,,,,,2.47,0,3088,113,3201
#328-27,final_consensus,,,,,,,,,4.19,0,6563,166,6729
#328-3,gpt,,,,,,,,,2.23,0,4058,57,4115
#328-3,deepseek,,,,,,,,,2.28,0,3733,117,3850
#328-3,final_consensus,,,,,,,,,4.51,0,7791,174,7965
#328-4,gpt,,,,,,,,,1.71,0,3953,54,4007
#328-4,deepseek,,,,,,,,,5.13,0,3657,276,3933
#328-4,final_consensus,,,,,,,,,6.84,0,7610,330,7940
#328-5,gpt,CD4+/CD8+,,1.43,0.75,99,0.96,0.58,101,9.05,0,5624,111,5735
#328-5,deepseek,CD4+/CD8+,,1.43,0.75,99,0.96,0.58,101,3.59,0,5102,160,5262
#328-5,final_consensus,CD4+/CD8+,,1.43,0.75,99,0.96,0.58,101,12.64,0,10726,271,10997
#328-6,gpt,CD4+/CD8+,,1.27,0.63,34,1.08,0.24,34,2.15,0,3895,116,4011
#328-6,deepseek,CD4+/CD8+,,1.27,0.63,34,1.08,0.24,34,5.24,0,3553,373,3926
#328-6,final_consensus,CD4+/CD8+,,1.27,0.63,34,1.08,0.24,34,7.390000000000001,0,7448,489,7937
#328-7,gpt,,,,,,,,,8.02,0,3223,53,3276
#328-7,deepseek,,,,,,,,,2.1,0,2898,80,2978
#328-7,final_consensus,,,,,,,,,10.12,0,6121,133,6254
#328-8,gpt,,,,,,,,,2.14,0,3689,56,3745
#328-8,deepseek,,,,,,,,,2.51,0,3264,119,3383
#328-8,final_consensus,,,,,,,,,4.65,0,6953,175,7128
#328-9,gpt,,,,,,,,,1.97,0,2375,52,2427
#328-9,deepseek,,,,,,,,,2.2,0,2150,111,2261
#328-9,final_consensus,,,,,,,,,4.17,0,4525,163,4688
