id,model,outcome,cot,intervention_mean,intervention_sd,intervention_n,control_mean,control_sd,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#347-13,deepseek,,"The article reports outcomes including treatment efficacy, cancer pain improvement, quality of life (QLQ-C30) scores, and adverse reactions. There is no mention of CD4+ level or any immunoglobulin-related markers. Therefore, no outcome matches the requested CD4+ level definition.",,,,,,,4.6,0.0,3169,268,3437
#347-13,final_consensus,,"The requested outcome is CD4+ level after intervention. The article reports treatment response, cancer pain improvement, QLQ-C30 quality-of-life scores, and adverse reactions, but does not report CD4+ levels or any CD4-related immune indicator. Therefore there is no strictly matching CD4+ outcome with post-intervention means or SDs to extract. Although each arm had 51 participants overall, these sample sizes are not tied to a CD4+ outcome.",,,,,,,9.149999999999999,0.0,6653,547,7200
#347-14,gpt,,"The article was checked for CD4+ level outcomes after intervention. It reports only clinical efficacy categories and toxic/adverse reactions, with no CD4+ level or other T-cell subset data. Although each arm had 41 patients, these sample sizes are not tied to a CD4+ outcome. No post-intervention CD4+ means or SDs are reported, so the requested outcome cannot be extracted.",,,,,,,6.93,0.0,1991,479,2470
#347-14,deepseek,,"The article reports outcomes of clinical efficacy (response rates) and adverse reactions for Kanglaite injection combined with chemotherapy in advanced non-small cell lung cancer. No CD4+ level or any immune cell count data are presented. Thus, the requested outcome of CD4+ level is not available.",,,,,,,16.0,0.0,1810,1001,2811
#347-14,final_consensus,,"The article was checked for CD4+ level outcomes after intervention. It reports only clinical efficacy categories and toxic/adverse reactions, with no CD4+ level or other T-cell subset data. Although each arm had 41 patients, these sample sizes are not tied to a CD4+ outcome. No post-intervention CD4+ means or SDs are reported, so the requested outcome cannot be extracted.",,,,,,,22.93,0.0,3801,1480,5281
#347-15,gpt,CD4+ level,"The article reports immune function outcomes including CD3+, CD4+, CD8+, and CD4+/CD8+ before and after treatment; CD4+ strictly matches the requested outcome. The randomized arms were treatment group KLT plus GP with 35 patients and control group GP alone with 30 patients. Table 6 reports post-treatment CD4+ values as mean ± SD. After intervention, the treatment group CD4+ was 42.16 ± 4.29, and the control group CD4+ was 36.76 ± 6.30.",42.16,4.29,35,36.76,6.30,30,4.79,0.0,3714,306,4020
#347-15,deepseek,CD4+ level,"The article reports T cell subsets including CD4+ levels before and after treatment. Table 6 provides post-treatment CD4+ levels for the intervention group (KLT+GP) and control group (GP). For intervention: mean=42.16, SD=4.29, n=35. For control: mean=36.76, SD=6.30, n=30. The outcome 'CD4+ level' matches the definition.",42.16,4.29,35,36.76,6.3,30,7.62,0.0,3451,411,3862
#347-15,final_human_override,CD4+ level,"The article reports immune function outcomes including CD3+, CD4+, CD8+, and CD4+/CD8+ before and after treatment; CD4+ strictly matches the requested outcome. The randomized arms were treatment group KLT plus GP with 35 patients and control group GP alone with 30 patients. Table 6 reports post-treatment CD4+ values as mean ± SD. After intervention, the treatment group CD4+ was 42.16 ± 4.29, and the control group CD4+ was 36.76 ± 6.30.",42.16,4.29,35,36.76,6.30,30,12.41,59.9,7165,717,7882
#347-16,gpt,CD4+ level (%) after treatment,"The article reports immune outcomes including CD3+, CD4+, NK, and CD4+/CD8+ levels; CD4+ level strictly matches the requested outcome. The matched post-intervention data are in Table 2, which reports values as mean ± SD (%) for the control group and treatment group. Both arms have total sample sizes of 60 for this outcome. After treatment, the CD4+ level is 36.85 ± 6.29 in the treatment/intervention group and 30.74 ± 5.35 in the control group.",36.85,6.29,60,30.74,5.35,60,6.45,0.0,7283,356,7639
#347-16,deepseek,CD4+ level,,36.85,6.29,60,30.74,5.35,60,7.65,0.0,6679,497,7176
#347-16,final_consensus,CD4+ level (%) after treatment,"The article reports immune outcomes including CD3+, CD4+, NK, and CD4+/CD8+ levels; CD4+ level strictly matches the requested outcome. The matched post-intervention data are in Table 2, which reports values as mean ± SD (%) for the control group and treatment group. Both arms have total sample sizes of 60 for this outcome. After treatment, the CD4+ level is 36.85 ± 6.29 in the treatment/intervention group and 30.74 ± 5.35 in the control group.",36.85,6.29,60,30.74,5.35,60,14.100000000000001,0.0,13962,853,14815
#347-17,gpt,CD4+ level,"The article reports immune function T-cell subset outcomes including CD3+, CD4+, CD8+, and CD4+/CD8+, so CD4+ strictly matches the requested outcome. The matched post-intervention CD4+ values are in Table 3 under treatment after 2 cycles. Sample sizes are observation/intervention group n=99 and control group n=101. Post-treatment CD4+ mean±SD is 40.05±9.16 for the intervention group and 31.30±8.74 for the control group.",40.05,9.16,99,31.30,8.74,101,5.87,0.0,5101,336,5437
#347-17,deepseek,CD4+,"The article reports CD4+ as a T-cell subset marker. After treatment, the observation group (intervention) had a mean CD4+ of 40.05 with SD 9.16, n=99. The control group had a mean CD4+ of 31.30 with SD 8.74, n=101. This matches the required CD4+ level outcome.",40.05,9.16,99,31.30,8.74,101,6.84,0.0,4645,405,5050
#347-17,final_consensus,CD4+ level,"The article reports immune function T-cell subset outcomes including CD3+, CD4+, CD8+, and CD4+/CD8+, so CD4+ strictly matches the requested outcome. The matched post-intervention CD4+ values are in Table 3 under treatment after 2 cycles. Sample sizes are observation/intervention group n=99 and control group n=101. Post-treatment CD4+ mean±SD is 40.05±9.16 for the intervention group and 31.30±8.74 for the control group.",40.05,9.16,99,31.30,8.74,101,12.71,0.0,9746,741,10487
#347-18,gpt,CD4+ T cells (%) after treatment,"The article reports T-cell subset outcomes including CD3+ T cells, CD4+ T cells, CD8+ T cells, and CD4+/CD8+ ratio; CD4+ T cell percentage strictly matches the requested CD4+ level outcome. The study arms are observation/intervention group receiving GP plus Kanglaite injection and control group receiving GP alone. Total sample sizes are 70 for the intervention group and 67 for the control group. In Table 3, after treatment, CD4+ T cells are reported as 35.8±8.4 for the intervention group and 30.1±7.2 for the control group. These values are post-intervention means and standard deviations.",35.8,8.4,70,30.1,7.2,67,5.45,0.0,3599,332,3931
#347-18,deepseek,CD4+ T cell percentage,"The article reports CD4+ T cell percentage as a measure of immune function after chemotherapy. This matches the outcome 'CD4+ level'. The post-intervention means and SDs are provided in Table 3: for the observation group, mean = 35.8, SD = 8.4, n = 70; for the control group, mean = 30.1, SD = 7.2, n = 67. No other CD4+ metric (e.g., absolute count) is given, so I use the percentage values.",35.8,8.4,70,30.1,7.2,67,7.99,0.0,3341,509,3850
#347-18,final_consensus,CD4+ T cells (%) after treatment,"The article reports T-cell subset outcomes including CD3+ T cells, CD4+ T cells, CD8+ T cells, and CD4+/CD8+ ratio; CD4+ T cell percentage strictly matches the requested CD4+ level outcome. The study arms are observation/intervention group receiving GP plus Kanglaite injection and control group receiving GP alone. Total sample sizes are 70 for the intervention group and 67 for the control group. In Table 3, after treatment, CD4+ T cells are reported as 35.8±8.4 for the intervention group and 30.1±7.2 for the control group. These values are post-intervention means and standard deviations.",35.8,8.4,70,30.1,7.2,67,13.440000000000001,0.0,6940,841,7781
#347-19,gpt,Peripheral blood CD4+ cell percentage after treatment (%),"The article reports immune outcomes including peripheral blood CD4+ cell percentage and CD25+ cell percentage before and after treatment; CD4+ cell percentage strictly matches the requested CD4+ level outcome. Table 3 provides the post-treatment CD4+ values for both groups. The observation/intervention group received Kanglaite injection plus gemcitabine and cisplatin, with n=41. The control group received gemcitabine and cisplatin alone, with n=41. After treatment, CD4+ cell percentage was 26.44 ± 5.17% in the intervention group and 31.76 ± 5.27% in the control group.",26.44,5.17,41,31.76,5.27,41,5.91,0.0,4232,365,4597
#347-19,deepseek,CD4+ cell percentage,"The outcome CD4+ cell percentage matches the requested CD4+ level. The article reports post-treatment CD4+ cell percentage in Table 3. Control group (gemcitabine+cisplatin) has n=41, mean=31.76, SD=5.27. Intervention group (kanglaite injection+gemcitabine+cisplatin) has n=41, mean=26.44, SD=5.17.",26.44,5.17,41,31.76,5.27,41,9.78,0.0,3825,641,4466
#347-19,final_consensus,Peripheral blood CD4+ cell percentage after treatment (%),"The article reports immune outcomes including peripheral blood CD4+ cell percentage and CD25+ cell percentage before and after treatment; CD4+ cell percentage strictly matches the requested CD4+ level outcome. Table 3 provides the post-treatment CD4+ values for both groups. The observation/intervention group received Kanglaite injection plus gemcitabine and cisplatin, with n=41. The control group received gemcitabine and cisplatin alone, with n=41. After treatment, CD4+ cell percentage was 26.44 ± 5.17% in the intervention group and 31.76 ± 5.27% in the control group.",26.44,5.17,41,31.76,5.27,41,15.69,0.0,8057,1006,9063
#347-20,gpt,,"The article reports outcomes for short-term tumor response, KPS score categories, and adverse reactions in elderly non-small-cell lung cancer patients treated with Kanglaite plus GP versus GP alone. No CD4+ level outcome is reported anywhere in the text or tables. Although sample sizes are reported for treatment/control groups and outcome tables, they are not tied to any CD4+ measurement. No post-intervention CD4+ means or standard deviations are available. Therefore, the requested outcome does not match any reported outcome and should not be extracted.",,,,,,,8.93,0.0,2465,636,3101
#347-20,deepseek,,"The article reports on Kanglaite combined with GP for non-small-cell lung cancer, with outcomes including response rate, KPS score, and adverse events. No CD4+ level outcome is mentioned anywhere in the text. Therefore, no matching outcome data can be extracted.",,,,,,,8.25,0.0,2304,551,2855
#347-20,final_consensus,,"The article reports outcomes for short-term tumor response, KPS score categories, and adverse reactions in elderly non-small-cell lung cancer patients treated with Kanglaite plus GP versus GP alone. No CD4+ level outcome is reported anywhere in the text or tables. Although sample sizes are reported for treatment/control groups and outcome tables, they are not tied to any CD4+ measurement. No post-intervention CD4+ means or standard deviations are available. Therefore, the requested outcome does not match any reported outcome and should not be extracted.",,,,,,,17.18,0.0,4769,1187,5956
#347-21,gpt,,"The requested outcome is CD4+ level after intervention. The article reports clinical response, KPS quality-of-life improvement, and adverse reactions including bone marrow suppression/white blood cell decrease and gastrointestinal reactions, but it does not report CD4+ levels or T-lymphocyte subset data. Although 86 patients were randomized with 43 in each arm, these are not sample sizes for a matched CD4+ outcome. No post-intervention CD4+ means or SDs are provided, so no extractable CD4+ outcome data are available.",,,,,,,10.14,0.0,3566,690,4256
#347-21,deepseek,,"The article evaluates Kanglaite injection combined with gemcitabine and cisplatin for advanced non-small cell lung cancer. The outcomes reported are clinical efficacy (RR, DCR), KPS quality of life scores, and adverse reactions (bone marrow suppression, gastrointestinal reactions). There is no mention of CD4+ level or any immune cell count (such as CD4+ T-cell counts) anywhere in the article. Since the requested outcome of CD4+ level is not reported, I must return null for all data fields.",,,,,,,6.36,0.0,3198,387,3585
#347-21,final_consensus,,"The requested outcome is CD4+ level after intervention. The article reports clinical response, KPS quality-of-life improvement, and adverse reactions including bone marrow suppression/white blood cell decrease and gastrointestinal reactions, but it does not report CD4+ levels or T-lymphocyte subset data. Although 86 patients were randomized with 43 in each arm, these are not sample sizes for a matched CD4+ outcome. No post-intervention CD4+ means or SDs are provided, so no extractable CD4+ outcome data are available.",,,,,,,16.5,0.0,6764,1077,7841
#347-22,gpt,CD4+ level after intervention (%),"The article reports T lymphocyte subset outcomes including CD3, CD4, CD8, and CD4/CD8, and CD4 strictly matches the requested CD4+ level outcome; immunoglobulin outcomes are not used. The intervention arm is the combined Kanglaite plus GP chemotherapy group, and the control arm is the GP chemotherapy group. Total sample sizes are reported as n=34 for the combined treatment group and n=35 for the GP chemotherapy group. Table 3 reports post-treatment CD4 values as 39.12 ± 9.14 for the combined treatment group and 31.28 ± 8.75 for the GP chemotherapy group, expressed as percentage.",39.12,9.14,34,31.28,8.75,35,6.66,0.0,4136,418,4554
#347-22,deepseek,CD4+ level,"The article reports CD4+ T-cell subset after treatment in Table 3. The intervention group (Kanglaite+chemotherapy) n=34, mean=39.12, SD=9.14; the control group (chemotherapy only) n=35, mean=31.28, SD=8.75. These values correspond to CD4+ level.",39.12,9.14,34,31.28,8.75,35,15.97,0.0,3851,1115,4966
#347-22,final_consensus,CD4+ level after intervention (%),"The article reports T lymphocyte subset outcomes including CD3, CD4, CD8, and CD4/CD8, and CD4 strictly matches the requested CD4+ level outcome; immunoglobulin outcomes are not used. The intervention arm is the combined Kanglaite plus GP chemotherapy group, and the control arm is the GP chemotherapy group. Total sample sizes are reported as n=34 for the combined treatment group and n=35 for the GP chemotherapy group. Table 3 reports post-treatment CD4 values as 39.12 ± 9.14 for the combined treatment group and 31.28 ± 8.75 for the GP chemotherapy group, expressed as percentage.",39.12,9.14,34,31.28,8.75,35,22.630000000000003,0.0,7987,1533,9520
#347-23,gpt,,"The article reports clinical efficacy, KPS quality of life, and survival outcomes for Kanglaite plus GP chemotherapy versus GP chemotherapy. No CD4+ level outcome is reported after intervention. Immunoglobulin-related or other matching CD4+ immune indicators are not present. Therefore, no extractable CD4+ mean, SD, or sample size data are available.",,,,,,,5.51,0.0,2875,292,3167
#347-23,deepseek,,"The article reports on clinical efficacy, quality of life, and survival outcomes in advanced non-small cell lung cancer patients treated with Kanglaite plus GP chemotherapy. No CD4+ level or any other immune cell count is mentioned in the text or tables. Therefore, the specified outcome is not available.",,,,,,,4.21,0.0,2665,194,2859
#347-23,final_consensus,,"The article reports clinical efficacy, KPS quality of life, and survival outcomes for Kanglaite plus GP chemotherapy versus GP chemotherapy. No CD4+ level outcome is reported after intervention. Immunoglobulin-related or other matching CD4+ immune indicators are not present. Therefore, no extractable CD4+ mean, SD, or sample size data are available.",,,,,,,9.719999999999999,0.0,5540,486,6026
#347-24,gpt,CD4+ level after intervention,"The article reports immune function indicators including CD4, CD3, and CD4/CD8, and CD4 matches the requested CD4+ level outcome. The matched outcome is reported in Table 2 before and after treatment. The post-intervention sample sizes are 42 for the observation/intervention group and 40 for the control group. After treatment, CD4 is 0.23 ± 0.03 in the intervention group and 0.21 ± 0.04 in the control group.",0.23,0.03,42,0.21,0.04,40,5.45,0.0,4236,343,4579
#347-24,deepseek,CD4+ level (post-treatment),"The article reports CD4+ values as a percentage or ratio measured by flow cytometry (not absolute counts). The outcome definition requests CD4+ level; the article provides post-treatment CD4+ values in Table 2. The intervention arm (observation group, n=42) has mean 0.23 and SD 0.03, and the control arm (n=40) has mean 0.21 and SD 0.04. No other CD4+ outcome is reported.",0.23,0.03,42,0.21,0.04,40,7.83,0.0,3864,472,4336
#347-24,final_consensus,CD4+ level after intervention,"The article reports immune function indicators including CD4, CD3, and CD4/CD8, and CD4 matches the requested CD4+ level outcome. The matched outcome is reported in Table 2 before and after treatment. The post-intervention sample sizes are 42 for the observation/intervention group and 40 for the control group. After treatment, CD4 is 0.23 ± 0.03 in the intervention group and 0.21 ± 0.04 in the control group.",0.23,0.03,42,0.21,0.04,40,13.280000000000001,0.0,8100,815,8915
#347-25,gpt,,"The article reports outcomes including short-term tumor response, KPS-based quality of life, 1-year survival, and disease-free survival. I checked for immune-related outcomes and specifically for CD4+ level after intervention, but no CD4+ level or T-cell subset data are reported. Since the requested outcome is absent, no intervention/control sample sizes, means, or SDs can be extracted for CD4+ level.",,,,,,,4.29,0.0,1908,207,2115
#347-25,deepseek,,"The article is about non-small cell lung cancer treatment and reports outcomes such as tumor response rate, quality of life (KPS), and survival. No CD4+ level or immune cell count outcomes are reported. Therefore, no matching outcome exists.",,,,,,,3.62,0.0,1731,203,1934
#347-25,final_consensus,,"The article reports outcomes including short-term tumor response, KPS-based quality of life, 1-year survival, and disease-free survival. I checked for immune-related outcomes and specifically for CD4+ level after intervention, but no CD4+ level or T-cell subset data are reported. Since the requested outcome is absent, no intervention/control sample sizes, means, or SDs can be extracted for CD4+ level.",,,,,,,7.91,0.0,3639,410,4049
#347-26,gpt,,"The article reports tumor response (CR/PR/SD/PD/RR), 1-year and 2-year survival rates, average survival period, and median survival time. It does not report CD4+ level after intervention, nor any CD4-related immune outcome. Although total randomized sample sizes were 63 per arm, these are not sample sizes for a matched CD4+ outcome. No post-intervention CD4+ means or SDs are available. Therefore the requested CD4+ level outcome cannot be extracted.",,,,,,,9.11,0.0,3680,637,4317
#347-26,deepseek,,"The article reports outcomes on response rates, survival rates, and survival times for advanced non-small cell lung cancer patients treated with chemotherapy or chemotherapy plus Kanglaite. CD4+ level is not reported in any part of the text. No immune marker outcomes are mentioned. Therefore, the requested outcome CD4+ level cannot be extracted.",,,,,,,16.08,0.0,3425,1090,4515
#347-26,final_consensus,,"The article reports tumor response (CR/PR/SD/PD/RR), 1-year and 2-year survival rates, average survival period, and median survival time. It does not report CD4+ level after intervention, nor any CD4-related immune outcome. Although total randomized sample sizes were 63 per arm, these are not sample sizes for a matched CD4+ outcome. No post-intervention CD4+ means or SDs are available. Therefore the requested CD4+ level outcome cannot be extracted.",,,,,,,25.189999999999998,0.0,7105,1727,8832
#347-27,gpt,CD4+ level (%) after treatment,"The article reports T lymphocyte subset outcomes including CD3, CD4, CD8, and CD4/CD8 before and after treatment; CD4 strictly matches the requested CD4+ level outcome. The matched post-intervention values are in Table 2 under CD4(%) treatment after. The intervention arm is the observation group receiving Kanglaite Injection plus GP chemotherapy, with n=34. The control arm received GP chemotherapy alone, with n=34. After treatment, CD4 was 39.13±9.15 in the intervention group and 31.27±8.74 in the control group.",39.13,9.15,34,31.27,8.74,34,5.53,0.0,4772,346,5118
#347-27,deepseek,CD4+ level,,39.13,9.15,34,31.27,8.74,34,5.08,0.0,4451,330,4781
#347-27,final_consensus,CD4+ level (%) after treatment,"The article reports T lymphocyte subset outcomes including CD3, CD4, CD8, and CD4/CD8 before and after treatment; CD4 strictly matches the requested CD4+ level outcome. The matched post-intervention values are in Table 2 under CD4(%) treatment after. The intervention arm is the observation group receiving Kanglaite Injection plus GP chemotherapy, with n=34. The control arm received GP chemotherapy alone, with n=34. After treatment, CD4 was 39.13±9.15 in the intervention group and 31.27±8.74 in the control group.",39.13,9.15,34,31.27,8.74,34,10.61,0.0,9223,676,9899
#347-28,gpt,,"The article reports outcomes including tumor response, adverse reactions, fatigue severity, and EORTC QLQ-C30 quality-of-life scores. It does not report CD4+ level after intervention, nor any matched CD4+ immune-cell outcome. Although the trial sample sizes were 35 per arm overall, no sample size, mean, or SD is available for the requested CD4+ level outcome. Therefore, the requested outcome cannot be extracted.",,,,,,,8.26,0.0,4581,401,4982
#347-28,deepseek,,"The article does not report CD4+ level outcome after intervention. The study focuses on quality of life, fatigue, and tumor response in non-small cell lung cancer patients. No immune cell counts like CD4+ are provided.",,,,,,,7.48,0.0,4031,524,4555
#347-28,final_consensus,,"The article reports outcomes including tumor response, adverse reactions, fatigue severity, and EORTC QLQ-C30 quality-of-life scores. It does not report CD4+ level after intervention, nor any matched CD4+ immune-cell outcome. Although the trial sample sizes were 35 per arm overall, no sample size, mean, or SD is available for the requested CD4+ level outcome. Therefore, the requested outcome cannot be extracted.",,,,,,,15.74,0.0,8612,925,9537
#347-29,gpt,CD4+ level,"The article reports T lymphocyte subset outcomes including CD3, CD4, and CD8 after treatment; CD4 strictly matches the requested CD4+ level outcome. The randomized groups were observation/intervention group n=66 and control group n=72. The post-intervention CD4 value for the observation group is reported as 37.64±8.35. The post-intervention CD4 value for the control group is reported as 29.86±6.99.",37.64,8.35,66,29.86,6.99,72,4.69,0.0,2364,304,2668
#347-29,deepseek,CD4+ level,"The article reports post-treatment CD4+ levels as part of T lymphocyte subsets. Observation group (intervention: Kanglaite+GP) n=66, mean=37.64, SD=8.35; control group (GP alone) n=72, mean=29.86, SD=6.99. Values match the outcome definition exactly.",37.64,8.35,66,29.86,6.99,72,8.73,0.0,2162,599,2761
#347-29,final_consensus,CD4+ level,"The article reports T lymphocyte subset outcomes including CD3, CD4, and CD8 after treatment; CD4 strictly matches the requested CD4+ level outcome. The randomized groups were observation/intervention group n=66 and control group n=72. The post-intervention CD4 value for the observation group is reported as 37.64±8.35. The post-intervention CD4 value for the control group is reported as 29.86±6.99.",37.64,8.35,66,29.86,6.99,72,13.420000000000002,0.0,4526,903,5429
#347-30,gpt,"CD4+ level (CD4, %), after intervention","The article reports immune outcomes including CD3, CD4, CD8, CD4/CD8, and NKT cell activity; CD4 (%) strictly matches the requested CD4+ level outcome. Table 2 provides post-treatment values for both arms. The intervention arm is the observation group receiving Kanglaite injection plus GP chemotherapy, with n=43. The control arm received GP chemotherapy alone, with n=43. After treatment, CD4 was 35.11±1.53 in the intervention group and 30.25±2.66 in the control group.",35.11,1.53,43,30.25,2.66,43,5.39,0.0,4151,352,4503
#347-30,deepseek,CD4+ level (%),,35.11,1.53,43,30.25,2.66,43,9.85,0.0,3725,654,4379
#347-30,final_consensus,"CD4+ level (CD4, %), after intervention","The article reports immune outcomes including CD3, CD4, CD8, CD4/CD8, and NKT cell activity; CD4 (%) strictly matches the requested CD4+ level outcome. Table 2 provides post-treatment values for both arms. The intervention arm is the observation group receiving Kanglaite injection plus GP chemotherapy, with n=43. The control arm received GP chemotherapy alone, with n=43. After treatment, CD4 was 35.11±1.53 in the intervention group and 30.25±2.66 in the control group.",35.11,1.53,43,30.25,2.66,43,15.239999999999998,0.0,7876,1006,8882
#347-31,gpt,,"The article reports clinical response, EORTC QLQ-C30 quality-of-life scores, and chemotherapy adverse reactions. It does not report CD4+ level after intervention or any CD4+/T-cell subset outcome. Although the overall sample sizes are 49 in the intervention group and 49 in the control group, no CD4+ outcome-specific mean or SD is provided. Therefore, the requested CD4+ level data cannot be extracted.",,,,,,,9.0,0.0,3021,651,3672
#347-31,deepseek,,"The article reports outcomes for a trial on non-small cell lung cancer, including clinical response, quality of life scores, and toxicities. No CD4+ level data are reported; the outcomes are limited to survival quality, tumor response, and adverse events. There are no immune markers such as CD4+ counts. Therefore, the requested outcome is not available.",,,,,,,8.15,0.0,2709,474,3183
#347-31,final_consensus,,"The article reports clinical response, EORTC QLQ-C30 quality-of-life scores, and chemotherapy adverse reactions. It does not report CD4+ level after intervention or any CD4+/T-cell subset outcome. Although the overall sample sizes are 49 in the intervention group and 49 in the control group, no CD4+ outcome-specific mean or SD is provided. Therefore, the requested CD4+ level data cannot be extracted.",,,,,,,17.15,0.0,5730,1125,6855
#347-32,gpt,CD4+ level after intervention,"The article reports immune-cell outcomes including CD3+, CD4+, and CD8+ in Table 2, and CD4+ strictly matches the requested outcome. The outcome is reported before and after treatment; the requested post-intervention CD4+ value is the treatment-after column. Both arms had 40 participants. For the experimental arm, post-treatment CD4+ was 35.86 with SD 4.24. The control arm post-treatment CD4+ mean and SD are not available in the provided table text, so they cannot be extracted.",35.86,4.24,40,,,40,98.58,0.0,3514,10029,13543
#347-32,deepseek,CD4+ level,"The article reports immune cell indices including CD4+, CD3+, CD8+ in Table 2. The CD4+ level is given as mean ± SD for both groups before and after treatment. The after-treatment (治疗后) values are the outcome of interest. The experimental group (intervention) mean (SD) is 35.86 (4.24), n=40. The control group mean (SD) is 32.14 (4.57), n=40. No immunoglobulin outcomes are extracted.",35.86,4.24,40,32.14,4.57,40,7.39,0.0,3214,428,3642
#347-32,final_human_override,CD4+ level,"The article reports immune cell indices including CD4+, CD3+, CD8+ in Table 2. The CD4+ level is given as mean ± SD for both groups before and after treatment. The after-treatment (治疗后) values are the outcome of interest. The experimental group (intervention) mean (SD) is 35.86 (4.24), n=40. The control group mean (SD) is 32.14 (4.57), n=40. No immunoglobulin outcomes are extracted.",35.86,4.24,40,32.14,4.57,40,105.97,65.07,6728,10457,17185
#347-33,gpt,,"The article reports tumor objective response rate and adverse reactions (bone marrow suppression and gastrointestinal reactions) for Kanglaite plus GP chemotherapy versus GP chemotherapy. No CD4+ level outcome is reported after intervention. Immunologic continuous outcomes such as CD4+ mean and SD are absent, so no matching outcome data can be extracted.",,,,,,,6.6,0.0,1298,450,1748
