id,model,outcome,cot,intervention_mean,intervention_sd,intervention_n,control_mean,control_sd,control_n,time,human_time,input_tokens,output_tokens,total_tokens
#13-16,gpt,,"The article reports clinical efficacy, Karnofsky score changes, body weight changes, and adverse reactions such as WBC, PLT, Hb decreases and gastrointestinal toxicity. It does not report CD3+ level after intervention, nor any table or numeric immune cell subset data matching CD3+. Therefore there are no extractable sample sizes, means, or SDs for the requested CD3+ outcome.",,,,,,,11.63,0.0,1473,330,1803
#13-16,deepseek,,"The article does not report CD3+ level or any immune cell markers; it only covers efficacy (CR, PR), Karnofsky score, weight changes, and toxicities. No outcome matching CD3+ level is present.",,,,,,,3.95,0.0,1329,164,1493
#13-16,final_consensus,,"The article reports clinical efficacy, Karnofsky score changes, body weight changes, and adverse reactions such as WBC, PLT, Hb decreases and gastrointestinal toxicity. It does not report CD3+ level after intervention, nor any table or numeric immune cell subset data matching CD3+. Therefore there are no extractable sample sizes, means, or SDs for the requested CD3+ outcome.",,,,,,,15.580000000000002,0.0,2802,494,3296
#13-17,gpt,,"The article reports tumor remission rate, SF-36 quality-of-life scores, and adverse reactions after treatment. No CD3+ level outcome is reported anywhere in the methods, results, or tables. Since the requested outcome strictly requires CD3+ level after intervention, there is no matched outcome to extract. Therefore sample sizes, means, and SDs for CD3+ cannot be extracted.",,,,,,,5.75,0.0,3211,408,3619
#13-17,deepseek,,"The article reports outcomes of tumor remission, quality of life scores, and adverse events. No CD3+ level or any immune cell marker data are presented. Therefore, the required outcome is not available.",,,,,,,6.22,0.0,2927,396,3323
#13-17,final_consensus,,"The article reports tumor remission rate, SF-36 quality-of-life scores, and adverse reactions after treatment. No CD3+ level outcome is reported anywhere in the methods, results, or tables. Since the requested outcome strictly requires CD3+ level after intervention, there is no matched outcome to extract. Therefore sample sizes, means, and SDs for CD3+ cannot be extracted.",,,,,,,11.969999999999999,0.0,6138,804,6942
#13-18,gpt,,"The article reports treatment response, KPS score, and adverse reactions, but it does not report CD3+ level after intervention. Other immune-related markers such as CD3+ are absent; only blood counts and toxicity outcomes are presented. Although each arm had 25 patients, there are no matched CD3+ mean or SD values to extract.",,,,,,,13.93,0.0,3014,576,3590
#13-18,deepseek,,"The article does not report CD3+ level. The outcomes are total effective rate, KPS score, and adverse reactions. No immune marker data like CD3+ are presented. Therefore, no matching outcome found.",,,,,,,6.66,0.0,2729,408,3137
#13-18,final_consensus,,"The article reports treatment response, KPS score, and adverse reactions, but it does not report CD3+ level after intervention. Other immune-related markers such as CD3+ are absent; only blood counts and toxicity outcomes are presented. Although each arm had 25 patients, there are no matched CD3+ mean or SD values to extract.",,,,,,,20.59,0.0,5743,984,6727
#13-19,gpt,,"The article reports clinical efficacy, serum CEA, serum SCC, and toxic side effects such as thrombocytopenia, neutropenia, and anemia. No CD3+ level outcome is reported before or after intervention. Therefore, there are no matched CD3+ post-intervention means, SDs, or sample sizes to extract.",,,,,,,12.35,0.0,3165,458,3623
#13-19,deepseek,,"The requested outcome is CD3+ level. The article reports outcomes including clinical efficacy (CR, PR, SD, PD), serum carcinoembryonic antigen (CEA), squamous cell carcinoma antigen (SCC), and toxicities (thrombocytopenia, neutropenia, anemia). No CD3+ level or any T-cell marker data are reported. Therefore, no matching outcome is available.",,,,,,,4.29,0.0,2870,173,3043
#13-19,final_consensus,,"The article reports clinical efficacy, serum CEA, serum SCC, and toxic side effects such as thrombocytopenia, neutropenia, and anemia. No CD3+ level outcome is reported before or after intervention. Therefore, there are no matched CD3+ post-intervention means, SDs, or sample sizes to extract.",,,,,,,16.64,0.0,6035,631,6666
#13-20,gpt,,"The provided text reports outcomes such as clinical efficacy, KPS score, adverse reactions, blood pressure, and inflammatory cytokines. It does not report CD3+ level after intervention in any intervention or control arm. Immunoglobulin-related or other immune markers matching CD3+ are also not present. Therefore, no matched CD3+ outcome data can be extracted.",,,,,,,6.89,0.0,5339,430,5769
#13-20,deepseek,,"The provided text includes multiple sections: a table about acute cerebral infarction clinical outcomes, an article on Kanglaite combined with chemotherapy for NSCLC reporting KPS scores and response rates, and an article on telmisartan/indapamide for hypertension reporting blood pressure and inflammatory cytokines. None of these sections mention CD3+ levels or any immunoglobulin-related markers. Therefore, no outcome matches the requested CD3+ level definition.",,,,,,,15.49,0.0,4563,870,5433
#13-20,final_consensus,,"The provided text reports outcomes such as clinical efficacy, KPS score, adverse reactions, blood pressure, and inflammatory cytokines. It does not report CD3+ level after intervention in any intervention or control arm. Immunoglobulin-related or other immune markers matching CD3+ are also not present. Therefore, no matched CD3+ outcome data can be extracted.",,,,,,,22.38,0.0,9902,1300,11202
#13-21,gpt,,"The article reports tumor response, KPS quality of life, cancer pain remission, leukocyte decrease, gastrointestinal reactions, liver/kidney function damage, and ECG changes. No CD3+ level outcome is reported after intervention, and no immune cell subset data matching CD3+ are provided. Therefore, there are no matched outcome-specific sample sizes, means, or SDs to extract.",,,,,,,14.07,0.0,3220,557,3777
#13-21,deepseek,,"The article does not report CD3+ level. It focuses on efficacy, KPS, pain remission, and toxicities. No immune cell markers like CD3+ are mentioned.",,,,,,,10.5,0.0,2864,671,3535
#13-21,final_consensus,,"The article reports tumor response, KPS quality of life, cancer pain remission, leukocyte decrease, gastrointestinal reactions, liver/kidney function damage, and ECG changes. No CD3+ level outcome is reported after intervention, and no immune cell subset data matching CD3+ are provided. Therefore, there are no matched outcome-specific sample sizes, means, or SDs to extract.",,,,,,,24.57,0.0,6084,1228,7312
#13-22,gpt,,"The article reports outcomes including short-term tumor response, toxicity (leukocyte decrease, anemia, platelet decrease, transaminase abnormality, urea nitrogen abnormality, phlebitis, vomiting), quality of life/KPS, and weight change. I checked for immune indicators and specifically for CD3+ level after intervention, but no CD3+ outcome is reported. The available immune/hematologic-related outcomes such as leukocyte counts and anemia are toxicity grades, not CD3+ levels. Therefore, there is no strictly matching CD3+ level outcome with extractable post-intervention mean and SD values.",,,,,,,11.4,0.0,6185,275,6460
#13-22,deepseek,,"The article focuses on the effects of Kanglaite injection combined with NP chemotherapy on tumor response, toxicity, quality of life, and weight in elderly advanced non-small cell lung cancer patients. No CD3+ level or any lymphocyte subset measurement is reported. Consequently, the required outcome is not present.",,,,,,,4.77,0.0,5859,216,6075
#13-22,final_consensus,,"The article reports outcomes including short-term tumor response, toxicity (leukocyte decrease, anemia, platelet decrease, transaminase abnormality, urea nitrogen abnormality, phlebitis, vomiting), quality of life/KPS, and weight change. I checked for immune indicators and specifically for CD3+ level after intervention, but no CD3+ outcome is reported. The available immune/hematologic-related outcomes such as leukocyte counts and anemia are toxicity grades, not CD3+ levels. Therefore, there is no strictly matching CD3+ level outcome with extractable post-intervention mean and SD values.",,,,,,,16.17,0.0,12044,491,12535
#13-23,gpt,,"The article reports outcomes including short-term tumor response (CR/PR/SD/PD), quality of life/KPS improvement, and chemotherapy adverse reactions. I checked the reported immune-related or laboratory indicators and found leukocyte decrease, hemoglobin decrease, platelet decrease, and liver function damage, but no CD3+ level outcome. No post-intervention CD3+ mean or SD is reported for either group. Therefore the requested CD3+ level outcome does not strictly match any reported outcome in this article.",,,,,,,7.11,0.0,2806,297,3103
#13-23,deepseek,,"The article reports outcomes of short-term efficacy (CR, PR, SD, PD), quality of life (KPS score), and adverse reactions (nausea/vomiting, constipation, leukopenia, etc.). No CD3+ level or any other immune cell marker data is provided. Therefore, no outcome matches the CD3+ level definition.",,,,,,,5.08,0.0,2577,276,2853
#13-23,final_consensus,,"The article reports outcomes including short-term tumor response (CR/PR/SD/PD), quality of life/KPS improvement, and chemotherapy adverse reactions. I checked the reported immune-related or laboratory indicators and found leukocyte decrease, hemoglobin decrease, platelet decrease, and liver function damage, but no CD3+ level outcome. No post-intervention CD3+ mean or SD is reported for either group. Therefore the requested CD3+ level outcome does not strictly match any reported outcome in this article.",,,,,,,12.190000000000001,0.0,5383,573,5956
#13-24,gpt,CD3+(%),"The article reports immune function indicators including immunoglobulins, NK cells, and T-cell subsets; the T-cell subset row CD3+(%) strictly matches the requested CD3+ level outcome. The matched data are in Table 4, comparing control group and observation/intervention group after treatment. The intervention arm is the observation group receiving NP chemotherapy plus Kanglaite injection, with n=53. The control arm received NP chemotherapy alone, with n=47. For CD3+(%), the intervention mean±SD is 67.9±2.5 and the control mean±SD is 58.4±1.9.",67.9,2.5,53,58.4,1.9,47,13.21,0.0,5137,383,5520
#13-24,deepseek,CD3+ level,,67.9,2.5,53,58.4,1.9,47,3.69,0.0,4599,174,4773
#13-24,final_consensus,CD3+(%),"The article reports immune function indicators including immunoglobulins, NK cells, and T-cell subsets; the T-cell subset row CD3+(%) strictly matches the requested CD3+ level outcome. The matched data are in Table 4, comparing control group and observation/intervention group after treatment. The intervention arm is the observation group receiving NP chemotherapy plus Kanglaite injection, with n=53. The control arm received NP chemotherapy alone, with n=47. For CD3+(%), the intervention mean±SD is 67.9±2.5 and the control mean±SD is 58.4±1.9.",67.9,2.5,53,58.4,1.9,47,16.900000000000002,0.0,9736,557,10293
#13-25,gpt,,"The article reports outcomes including pain control, Karnofsky score changes, and body weight changes after treatment with Kanglaite plus NP chemotherapy versus NP chemotherapy alone. I checked for CD3+ level or T-cell subset immune outcomes and found none. The reported immune-related CD3+ outcome definition is therefore not matched. Although evaluable sample sizes were 41 in the intervention group and 40 in the control group for the reported clinical outcomes, no CD3+ mean or SD values are provided. Thus the CD3+ level outcome cannot be extracted.",,,,,,,4.92,0.0,2606,251,2857
#13-25,deepseek,,"The article evaluates Kanglaite injection combined with chemotherapy for non-small cell lung cancer, reporting outcomes such as pain control, Karnofsky performance status, and body weight changes. No immune cell markers like CD3+ levels (e.g., T-cell counts) are mentioned anywhere in the text. The outcome definition requires CD3+ level, which is not reported. Thus, no matching outcome data is available.",,,,,,,4.62,0.0,2319,188,2507
#13-25,final_consensus,,"The article reports outcomes including pain control, Karnofsky score changes, and body weight changes after treatment with Kanglaite plus NP chemotherapy versus NP chemotherapy alone. I checked for CD3+ level or T-cell subset immune outcomes and found none. The reported immune-related CD3+ outcome definition is therefore not matched. Although evaluable sample sizes were 41 in the intervention group and 40 in the control group for the reported clinical outcomes, no CD3+ mean or SD values are provided. Thus the CD3+ level outcome cannot be extracted.",,,,,,,9.54,0.0,4925,439,5364
#13-7,gpt,CD3+ level,"The article reports T lymphocyte subgroup outcomes including CD3+, CD4+, CD8+, and CD4+/CD8+, and CD3+ strictly matches the requested CD3+ level outcome. Table 3 provides values before and after treatment for both groups, reported as mean ± SD in percent with n=34. The post-intervention CD3+ value for the intervention group is 52.94 ± 4.93. The post-intervention CD3+ value for the control group is 50.51 ± 5.96. Therefore, the matched outcome after intervention is extracted for both arms.",52.94,4.93,34,50.51,5.96,34,5.2,0.0,3450,339,3789
#13-7,deepseek,CD3+ level,"The article reports T lymphocyte subsets including CD3+ after treatment in Table 3. The intervention (康莱特注射液 + NP) group has post-treatment mean CD3+ = 52.94, SD = 4.93, n = 34. The control (NP alone) group has post-treatment mean CD3+ = 50.51, SD = 5.96, n = 34. These match the requested CD3+ level outcome.",52.94,4.93,34,50.51,5.96,34,7.24,0.0,3174,389,3563
#13-7,final_consensus,CD3+ level,"The article reports T lymphocyte subgroup outcomes including CD3+, CD4+, CD8+, and CD4+/CD8+, and CD3+ strictly matches the requested CD3+ level outcome. Table 3 provides values before and after treatment for both groups, reported as mean ± SD in percent with n=34. The post-intervention CD3+ value for the intervention group is 52.94 ± 4.93. The post-intervention CD3+ value for the control group is 50.51 ± 5.96. Therefore, the matched outcome after intervention is extracted for both arms.",52.94,4.93,34,50.51,5.96,34,12.440000000000001,0.0,6624,728,7352
#13-8,gpt,,"The article reports outcomes including tumor response (CR/PR/NC/PD), adverse reactions, KPS score/body weight changes, and routine blood/liver/kidney/cardiac monitoring. No CD3+ level outcome is reported anywhere in the results or tables. Because the requested outcome strictly requires post-intervention CD3+ level, there is no matched outcome to extract. Therefore sample sizes, means, and SDs for CD3+ cannot be extracted.",,,,,,,12.53,0.0,2879,451,3330
#13-8,deepseek,,"The article reports outcomes including tumor response, adverse events, KPS score, and body weight. There is no mention of CD3+ level or any immune cell marker levels. Therefore, the defined outcome CD3+ level is not available.",,,,,,,11.47,0.0,2576,784,3360
#13-8,final_consensus,,"The article reports outcomes including tumor response (CR/PR/NC/PD), adverse reactions, KPS score/body weight changes, and routine blood/liver/kidney/cardiac monitoring. No CD3+ level outcome is reported anywhere in the results or tables. Because the requested outcome strictly requires post-intervention CD3+ level, there is no matched outcome to extract. Therefore sample sizes, means, and SDs for CD3+ cannot be extracted.",,,,,,,24.0,0.0,5455,1235,6690
#13-9,gpt,,"The requested outcome is CD3+ level after intervention. The article reports tumor response, toxicity, and Karnofsky score, with baseline clinical characteristics, but no CD3+ or T-cell subset immune outcome is reported. Although some blood toxicity outcomes such as leukocyte, hemoglobin, and platelet reduction are listed, these do not match CD3+ level. Therefore no eligible CD3+ mean, SD, or arm-specific outcome sample size can be extracted.",,,,,,,10.36,0.0,2438,183,2621
#13-9,deepseek,,"The article reports on clinical outcomes for lung cancer treatment, including efficacy (CR, PR, SD, PD), Karnofsky performance status, and toxicity. There is no mention of CD3+ levels or any other immune cell markers such as immunoglobulin levels. The outcome definition CD3+ level is not addressed in the text. Therefore, no matching data exists.",,,,,,,4.5,0.0,2341,211,2552
#13-9,final_consensus,,"The requested outcome is CD3+ level after intervention. The article reports tumor response, toxicity, and Karnofsky score, with baseline clinical characteristics, but no CD3+ or T-cell subset immune outcome is reported. Although some blood toxicity outcomes such as leukocyte, hemoglobin, and platelet reduction are listed, these do not match CD3+ level. Therefore no eligible CD3+ mean, SD, or arm-specific outcome sample size can be extracted.",,,,,,,14.86,0.0,4779,394,5173
